ID_Venta,Fecha,ID_Cliente,ID_Producto,Cantidad,Monto,Descuento,ID_Ubicacion
V000001,2024-04-27,C0390,P0149,6,984,0,U014
V000002,2024-10-19,C0180,P0127,6,1158,10,U030
V000003,2023-02-19,C0186,P0139,1,333,5,U007
V000004,2024-05-14,C0286,P0173,10,3680,5,U028
V000005,2023-08-11,C0278,P0135,8,2536,0,U043
V000006,2024-08-17,C0002,P0043,10,4590,10,U023
V000007,2024-08-18,C0161,P0180,8,3136,0,U046
V000008,2024-04-07,C0365,P0182,9,3141,15,U049
V000009,2023-03-19,C0484,P0060,10,1880,0,U044
V000010,2023-12-31,C0251,P0100,1,193,0,U009
V000011,2023-08-06,C0191,P0038,6,2238,0,U013
V000012,2024-01-31,C0013,P0034,1,464,5,U033
V000013,2024-07-02,C0275,P0186,1,104,15,U038
V000014,2023-04-10,C0280,P0145,10,3720,0,U012
V000015,2023-11-30,C0432,P0151,2,270,0,U025
V000016,2023-06-21,C0484,P0070,4,1872,10,U045
V000017,2024-01-15,C0085,P0094,9,1620,0,U012
V000018,2024-11-16,C0168,P0183,9,4257,0,U039
V000019,2023-09-16,C0259,P0110,10,3490,15,U026
V000020,2024-10-07,C0105,P0021,2,676,0,U036
V000021,2023-06-30,C0360,P0055,4,348,10,U037
V000022,2023-08-06,C0495,P0016,10,3870,5,U050
V000023,2024-10-05,C0174,P0075,3,183,5,U026
V000024,2023-09-23,C0166,P0177,9,4239,0,U013
V000025,2024-07-13,C0030,P0003,4,1592,10,U017
V000026,2023-02-21,C0261,P0030,5,2070,0,U041
V000027,2023-08-18,C0330,P0069,4,308,0,U013
V000028,2023-04-28,C0253,P0100,10,810,15,U012
V000029,2023-02-19,C0049,P0150,2,690,5,U009
V000030,2023-09-02,C0348,P0138,4,1164,5,U047
V000031,2024-01-22,C0171,P0023,4,1040,0,U044
V000032,2023-12-06,C0031,P0024,8,408,0,U026
V000033,2024-03-08,C0133,P0173,10,2290,10,U027
V000034,2024-04-20,C0083,P0151,1,148,0,U046
V000035,2024-03-17,C0302,P0135,2,532,10,U021
V000036,2024-05-08,C0485,P0029,8,2600,0,U010
V000037,2023-05-08,C0001,P0159,10,4980,15,U019
V000038,2023-07-26,C0479,P0058,4,1628,0,U032
V000039,2023-06-29,C0162,P0101,2,182,15,U046
V000040,2024-02-20,C0366,P0033,9,1719,0,U022
V000041,2023-10-01,C0340,P0040,9,1602,15,U049
V000042,2023-12-28,C0121,P0105,10,4160,10,U010
V000043,2023-07-08,C0098,P0141,1,105,0,U033
V000044,2024-07-01,C0143,P0060,4,1316,15,U036
V000045,2023-01-21,C0133,P0001,8,600,0,U030
V000046,2024-07-24,C0167,P0032,10,1790,10,U036
V000047,2023-07-01,C0316,P0021,1,191,0,U049
V000048,2024-08-10,C0115,P0123,7,3451,5,U019
V000049,2023-05-08,C0116,P0034,5,300,15,U040
V000050,2024-07-04,C0084,P0163,1,194,10,U040
V000051,2023-07-18,C0302,P0184,6,1338,5,U010
V000052,2023-09-13,C0128,P0151,9,873,0,U026
V000053,2023-12-24,C0287,P0066,9,882,10,U025
V000054,2024-01-03,C0476,P0067,1,338,10,U036
V000055,2023-09-01,C0082,P0170,7,3374,10,U027
V000056,2023-07-01,C0491,P0080,9,3033,15,U034
V000057,2023-06-29,C0173,P0170,2,908,5,U005
V000058,2024-06-28,C0127,P0071,8,1440,0,U014
V000059,2023-01-13,C0299,P0090,7,1540,5,U021
V000060,2023-04-25,C0395,P0009,7,3024,0,U038
V000061,2023-05-08,C0360,P0136,3,267,15,U016
V000062,2024-10-03,C0044,P0197,5,1875,10,U044
V000063,2024-07-24,C0413,P0090,7,1673,0,U050
V000064,2024-07-02,C0331,P0027,9,1719,5,U011
V000065,2023-10-04,C0339,P0132,10,3970,0,U041
V000066,2024-11-03,C0144,P0180,10,2870,5,U031
V000067,2023-09-13,C0253,P0073,6,480,5,U025
V000068,2023-10-23,C0342,P0094,10,3870,0,U034
V000069,2023-01-14,C0382,P0111,2,904,0,U033
V000070,2024-05-12,C0307,P0063,7,1204,10,U007
V000071,2024-07-10,C0307,P0028,2,940,0,U018
V000072,2024-04-30,C0270,P0132,3,588,0,U017
V000073,2023-09-16,C0352,P0103,10,2820,0,U029
V000074,2023-07-26,C0241,P0169,1,493,0,U039
V000075,2024-08-08,C0266,P0163,6,2232,5,U001
V000076,2023-09-16,C0008,P0192,7,1855,15,U038
V000077,2024-11-23,C0491,P0052,9,927,0,U007
V000078,2023-04-02,C0260,P0086,8,3784,0,U011
V000079,2024-08-13,C0189,P0099,1,471,0,U024
V000080,2023-09-20,C0006,P0110,7,931,0,U044
V000081,2023-10-12,C0305,P0101,1,410,0,U030
V000082,2024-04-17,C0308,P0050,3,939,0,U026
V000083,2024-05-20,C0069,P0082,1,320,0,U026
V000084,2023-12-28,C0187,P0029,1,343,0,U024
V000085,2024-04-08,C0459,P0016,7,1274,5,U037
V000086,2023-06-12,C0294,P0051,8,944,5,U028
V000087,2023-09-16,C0459,P0097,5,1190,10,U001
V000088,2023-12-31,C0098,P0168,7,588,5,U050
V000089,2024-08-19,C0218,P0037,7,2044,0,U036
V000090,2024-03-28,C0178,P0072,6,492,0,U040
V000091,2024-05-20,C0293,P0119,6,1062,5,U032
V000092,2024-08-16,C0347,P0099,10,1250,5,U015
V000093,2023-05-21,C0478,P0031,9,1863,0,U014
V000094,2024-10-16,C0074,P0119,10,4110,5,U012
V000095,2023-12-11,C0060,P0096,2,156,0,U008
V000096,2024-11-14,C0033,P0183,5,1415,0,U046
V000097,2023-08-25,C0291,P0128,5,360,0,U016
V000098,2024-06-20,C0202,P0063,4,520,15,U031
V000099,2024-05-17,C0229,P0182,8,2720,0,U002
V000100,2024-11-17,C0192,P0024,3,552,10,U050
V000101,2023-09-11,C0143,P0137,6,2298,0,U007
V000102,2024-04-04,C0488,P0005,8,3456,0,U005
V000103,2024-03-23,C0460,P0027,5,1430,0,U040
V000104,2024-05-17,C0227,P0055,10,3880,15,U048
V000105,2023-03-10,C0237,P0148,4,868,0,U005
V000106,2023-03-18,C0279,P0158,9,2745,0,U001
V000107,2023-12-14,C0403,P0026,5,930,0,U008
V000108,2024-06-28,C0264,P0158,6,1554,0,U033
V000109,2023-07-03,C0066,P0153,9,747,0,U022
V000110,2024-10-03,C0390,P0177,10,3980,0,U012
V000111,2024-06-15,C0267,P0120,4,1776,0,U050
V000112,2024-03-13,C0410,P0008,6,1062,0,U032
V000113,2024-11-14,C0282,P0059,3,939,5,U012
V000114,2023-01-23,C0422,P0035,3,1197,5,U012
V000115,2023-05-01,C0278,P0046,9,1737,5,U008
V000116,2023-06-27,C0112,P0187,2,296,0,U040
V000117,2023-10-12,C0019,P0152,7,1932,15,U008
V000118,2024-03-12,C0295,P0180,2,990,5,U003
V000119,2023-09-12,C0062,P0095,2,830,5,U006
V000120,2023-02-11,C0127,P0126,10,2920,0,U032
V000121,2024-03-30,C0323,P0147,7,2513,0,U031
V000122,2023-10-14,C0397,P0102,7,2744,10,U013
V000123,2023-01-08,C0318,P0002,5,1100,5,U029
V000124,2023-02-28,C0243,P0034,6,1554,10,U018
V000125,2023-04-06,C0494,P0130,2,404,0,U007
V000126,2023-05-05,C0355,P0189,3,477,0,U015
V000127,2024-01-13,C0022,P0183,2,508,0,U008
V000128,2024-10-21,C0070,P0114,3,516,15,U030
V000129,2023-10-16,C0011,P0013,8,2464,0,U004
V000130,2023-05-21,C0281,P0042,2,794,5,U014
V000131,2024-10-14,C0147,P0038,6,2868,15,U024
V000132,2023-09-01,C0278,P0044,10,2280,0,U046
V000133,2023-04-17,C0291,P0164,4,820,0,U011
V000134,2024-07-24,C0167,P0127,8,1472,0,U022
V000135,2024-09-10,C0346,P0050,6,1332,0,U032
V000136,2024-02-18,C0351,P0121,6,528,0,U049
V000137,2023-12-26,C0197,P0117,2,602,0,U003
V000138,2023-10-23,C0322,P0091,8,920,0,U038
V000139,2023-12-19,C0266,P0026,10,1550,5,U035
V000140,2024-05-31,C0498,P0093,9,513,0,U013
V000141,2023-10-17,C0224,P0148,7,3003,10,U019
V000142,2023-12-01,C0430,P0148,7,1386,15,U021
V000143,2024-10-04,C0053,P0162,4,1808,0,U032
V000144,2023-07-17,C0022,P0192,9,4194,0,U009
V000145,2024-01-17,C0430,P0049,9,3834,0,U030
V000146,2024-04-17,C0144,P0025,2,276,15,U023
V000147,2024-01-24,C0379,P0084,6,414,0,U046
V000148,2024-04-09,C0142,P0119,4,320,15,U021
V000149,2023-08-04,C0498,P0073,9,2412,0,U034
V000150,2024-03-06,C0239,P0070,1,415,15,U050
V000151,2024-06-03,C0132,P0040,6,1170,0,U015
V000152,2023-02-02,C0254,P0073,9,3519,0,U012
V000153,2023-06-10,C0252,P0095,8,3048,0,U047
V000154,2023-08-15,C0049,P0150,2,166,15,U039
V000155,2024-03-10,C0288,P0174,5,2245,5,U036
V000156,2023-07-31,C0041,P0195,10,3330,10,U009
V000157,2024-01-31,C0187,P0124,6,2934,10,U026
V000158,2023-09-27,C0211,P0079,1,413,0,U040
V000159,2024-10-06,C0046,P0195,5,1710,15,U033
V000160,2024-02-05,C0132,P0053,3,642,15,U040
V000161,2023-02-07,C0049,P0104,4,1512,15,U042
V000162,2024-06-05,C0441,P0005,9,3177,10,U016
V000163,2024-03-05,C0362,P0160,8,3488,0,U049
V000164,2023-03-12,C0346,P0183,7,2646,15,U033
V000165,2023-04-12,C0139,P0113,3,1161,0,U021
V000166,2023-01-08,C0363,P0098,7,1358,0,U008
V000167,2024-05-02,C0370,P0070,10,4740,0,U044
V000168,2024-06-22,C0249,P0045,10,1860,0,U038
V000169,2024-05-05,C0215,P0004,2,1000,15,U008
V000170,2024-11-22,C0132,P0193,4,228,15,U008
V000171,2024-03-06,C0463,P0069,6,1710,5,U018
V000172,2023-06-03,C0400,P0036,5,2205,5,U035
V000173,2024-09-10,C0023,P0034,7,434,0,U019
V000174,2024-10-16,C0194,P0040,6,2304,5,U038
V000175,2023-12-08,C0247,P0028,8,1088,0,U037
V000176,2023-04-20,C0243,P0071,6,2196,0,U026
V000177,2023-08-17,C0488,P0199,10,4390,0,U001
V000178,2024-11-05,C0159,P0043,10,4480,15,U047
V000179,2024-07-06,C0413,P0068,7,1491,0,U007
V000180,2024-04-20,C0212,P0074,4,1376,15,U046
V000181,2024-05-11,C0301,P0105,9,1854,5,U041
V000182,2023-11-22,C0189,P0157,7,770,10,U021
V000183,2024-02-28,C0125,P0191,9,1350,0,U031
V000184,2024-05-26,C0007,P0032,7,3444,10,U025
V000185,2024-08-15,C0228,P0111,5,345,0,U035
V000186,2024-11-17,C0436,P0089,6,1866,0,U036
V000187,2023-02-11,C0498,P0073,1,321,0,U038
V000188,2023-07-06,C0277,P0071,4,1552,5,U031
V000189,2023-01-23,C0065,P0029,7,2905,15,U010
V000190,2024-10-25,C0254,P0040,6,924,0,U014
V000191,2024-05-02,C0327,P0093,2,672,0,U047
V000192,2024-07-17,C0409,P0097,3,420,5,U024
V000193,2023-02-20,C0335,P0050,9,2232,0,U008
V000194,2024-05-17,C0469,P0171,3,324,0,U022
V000195,2023-07-03,C0261,P0043,10,3870,5,U015
V000196,2023-12-12,C0345,P0179,2,450,10,U029
V000197,2024-07-21,C0294,P0146,3,831,5,U047
V000198,2023-07-14,C0335,P0027,4,1436,5,U007
V000199,2024-02-01,C0212,P0197,1,364,0,U002
V000200,2023-02-23,C0107,P0051,8,1760,0,U031
V000201,2023-05-28,C0226,P0147,8,2088,0,U011
V000202,2023-06-22,C0136,P0100,5,2040,0,U003
V000203,2023-09-06,C0197,P0036,1,480,5,U007
V000204,2024-01-26,C0405,P0151,5,1380,10,U025
V000205,2023-01-11,C0470,P0131,7,637,0,U050
V000206,2024-04-18,C0165,P0151,7,350,0,U030
V000207,2023-08-15,C0009,P0010,2,460,0,U011
V000208,2023-11-07,C0262,P0072,10,1210,5,U038
V000209,2024-06-12,C0218,P0016,9,1863,0,U021
V000210,2023-08-17,C0453,P0042,9,1179,15,U043
V000211,2023-06-12,C0479,P0182,10,850,0,U038
V000212,2023-12-02,C0323,P0057,3,927,10,U010
V000213,2024-11-22,C0449,P0069,4,1456,0,U042
V000214,2024-01-01,C0287,P0116,9,3330,0,U041
V000215,2023-02-25,C0416,P0098,6,2676,5,U017
V000216,2023-12-11,C0330,P0069,2,464,15,U027
V000217,2023-03-03,C0466,P0165,4,1584,0,U043
V000218,2023-11-07,C0093,P0070,8,3824,0,U018
V000219,2023-02-01,C0054,P0176,3,1068,0,U024
V000220,2024-11-05,C0159,P0028,1,86,0,U003
V000221,2024-11-28,C0304,P0004,8,4000,10,U039
V000222,2023-01-20,C0038,P0077,9,2709,0,U024
V000223,2023-01-10,C0228,P0168,3,1164,0,U009
V000224,2023-03-20,C0417,P0113,10,1040,15,U034
V000225,2023-06-10,C0174,P0160,4,1828,10,U003
V000226,2023-02-20,C0287,P0039,8,1896,10,U044
V000227,2023-08-15,C0267,P0063,10,2900,0,U030
V000228,2023-01-05,C0064,P0187,1,264,0,U041
V000229,2023-10-04,C0277,P0077,4,840,0,U007
V000230,2023-04-19,C0220,P0195,6,1266,0,U041
V000231,2023-05-03,C0271,P0023,1,190,15,U019
V000232,2024-07-30,C0009,P0154,6,2250,0,U018
V000233,2023-12-02,C0177,P0016,9,1431,15,U016
V000234,2023-03-28,C0445,P0047,10,4660,0,U034
V000235,2023-12-28,C0137,P0193,4,604,0,U012
V000236,2023-05-25,C0170,P0161,10,3430,10,U004
V000237,2024-05-17,C0061,P0181,10,3680,10,U008
V000238,2023-12-26,C0370,P0022,2,300,5,U041
V000239,2024-09-01,C0113,P0023,3,927,15,U036
V000240,2024-09-18,C0305,P0067,4,1848,0,U001
V000241,2024-05-07,C0230,P0200,8,848,0,U040
V000242,2023-02-21,C0361,P0109,1,445,5,U029
V000243,2024-02-21,C0060,P0172,10,1150,0,U047
V000244,2024-04-09,C0375,P0184,3,1092,5,U014
V000245,2024-08-15,C0371,P0069,10,1680,15,U025
V000246,2023-06-29,C0161,P0143,6,2154,0,U006
V000247,2023-08-18,C0448,P0054,5,1105,0,U036
V000248,2023-03-01,C0482,P0033,1,285,0,U038
V000249,2024-07-12,C0194,P0136,6,2916,15,U040
V000250,2023-04-15,C0456,P0089,8,3080,10,U038
V000251,2023-10-31,C0230,P0045,5,1220,10,U039
V000252,2024-06-20,C0454,P0005,5,625,5,U014
V000253,2024-01-09,C0385,P0029,2,110,10,U015
V000254,2023-03-21,C0197,P0106,1,453,10,U026
V000255,2024-10-12,C0114,P0101,5,1410,0,U037
V000256,2024-02-15,C0477,P0176,9,4356,10,U019
V000257,2023-04-19,C0350,P0017,8,1960,0,U007
V000258,2023-07-25,C0134,P0054,5,2150,0,U043
V000259,2024-07-29,C0120,P0114,9,2331,0,U032
V000260,2023-12-04,C0158,P0156,9,1503,0,U025
V000261,2023-04-07,C0119,P0119,4,240,0,U044
V000262,2024-05-24,C0359,P0181,5,1250,0,U031
V000263,2024-02-27,C0062,P0181,8,1872,15,U021
V000264,2024-09-25,C0215,P0165,7,2905,10,U002
V000265,2023-09-01,C0482,P0072,6,2754,10,U049
V000266,2023-01-03,C0479,P0145,7,546,5,U007
V000267,2024-08-06,C0211,P0027,6,1362,10,U015
V000268,2023-06-07,C0425,P0055,5,1335,0,U008
V000269,2023-04-17,C0107,P0036,7,798,0,U019
V000270,2023-01-22,C0484,P0057,10,4420,5,U029
V000271,2023-12-20,C0428,P0046,4,828,15,U039
V000272,2024-05-31,C0239,P0149,4,1464,5,U020
V000273,2023-08-22,C0108,P0039,10,2250,5,U049
V000274,2023-01-28,C0386,P0119,5,1895,0,U020
V000275,2023-04-15,C0073,P0061,5,1500,5,U023
V000276,2023-03-07,C0289,P0177,4,1440,0,U036
V000277,2024-03-23,C0275,P0144,6,690,10,U029
V000278,2023-04-23,C0055,P0067,5,1205,0,U046
V000279,2024-09-24,C0448,P0027,1,59,5,U023
V000280,2024-06-23,C0259,P0130,2,764,0,U047
V000281,2024-05-29,C0272,P0135,1,473,0,U027
V000282,2024-01-01,C0484,P0096,4,1260,0,U022
V000283,2023-06-09,C0413,P0182,5,1510,0,U022
V000284,2024-02-10,C0402,P0111,9,2115,0,U013
V000285,2024-05-23,C0233,P0010,1,330,15,U019
V000286,2024-02-18,C0447,P0019,7,532,15,U022
V000287,2023-01-13,C0075,P0135,7,2940,0,U012
V000288,2023-04-13,C0422,P0124,2,766,15,U041
V000289,2024-06-13,C0458,P0091,5,1680,0,U010
V000290,2023-06-19,C0436,P0019,2,846,0,U019
V000291,2023-06-07,C0146,P0027,4,1596,0,U044
V000292,2023-07-01,C0305,P0130,5,1525,0,U040
V000293,2024-07-18,C0071,P0055,5,2070,0,U019
V000294,2024-04-10,C0497,P0085,10,3590,10,U009
V000295,2023-08-18,C0477,P0025,8,1760,0,U031
V000296,2024-01-08,C0321,P0017,8,3376,0,U015
V000297,2024-10-16,C0129,P0076,8,2552,15,U005
V000298,2024-10-24,C0114,P0188,5,860,15,U037
V000299,2024-03-07,C0420,P0090,6,1062,15,U036
V000300,2023-05-11,C0287,P0023,6,2310,10,U025
V000301,2024-05-30,C0197,P0027,6,2658,0,U022
V000302,2023-01-04,C0076,P0166,10,2620,0,U002
V000303,2024-09-03,C0132,P0126,3,330,0,U011
V000304,2023-11-07,C0464,P0121,4,1096,0,U026
V000305,2024-03-04,C0110,P0020,8,856,0,U038
V000306,2023-08-25,C0443,P0033,1,76,10,U034
V000307,2023-05-28,C0259,P0138,10,4920,5,U048
V000308,2024-11-11,C0478,P0154,8,1688,0,U031
V000309,2024-01-15,C0098,P0103,9,3132,15,U030
V000310,2023-07-19,C0290,P0006,1,108,0,U019
V000311,2024-04-22,C0399,P0023,3,618,5,U043
V000312,2023-11-22,C0244,P0027,7,1120,0,U037
V000313,2024-06-03,C0150,P0018,9,3744,0,U046
V000314,2024-10-12,C0066,P0146,4,1180,0,U008
V000315,2023-05-24,C0468,P0017,3,807,15,U025
V000316,2024-01-17,C0139,P0081,1,90,15,U030
V000317,2023-05-15,C0247,P0029,7,1813,15,U018
V000318,2024-01-22,C0428,P0019,1,207,0,U015
V000319,2024-01-28,C0318,P0124,9,4491,5,U017
V000320,2024-06-11,C0412,P0094,7,1344,5,U030
V000321,2023-10-09,C0274,P0147,6,1440,10,U003
V000322,2024-06-12,C0050,P0112,7,2429,0,U010
V000323,2023-08-04,C0494,P0138,7,392,0,U043
V000324,2024-03-29,C0332,P0173,1,130,0,U027
V000325,2024-08-17,C0079,P0096,1,163,10,U019
V000326,2024-04-26,C0434,P0068,5,1955,0,U039
V000327,2024-05-05,C0259,P0134,6,930,0,U002
V000328,2023-04-05,C0227,P0091,10,4590,0,U023
V000329,2023-06-03,C0013,P0137,3,909,5,U044
V000330,2024-11-14,C0327,P0162,8,3080,10,U038
V000331,2024-08-11,C0357,P0084,2,886,0,U050
V000332,2024-03-07,C0158,P0034,8,1704,5,U039
V000333,2023-08-30,C0301,P0032,2,810,5,U042
V000334,2023-09-11,C0211,P0143,6,1008,15,U016
V000335,2023-09-11,C0023,P0055,10,2110,10,U037
V000336,2023-10-22,C0411,P0096,9,4392,0,U013
V000337,2024-07-10,C0497,P0129,10,3520,0,U040
V000338,2024-04-30,C0301,P0066,3,696,0,U028
V000339,2023-02-14,C0417,P0192,3,309,15,U041
V000340,2024-11-13,C0328,P0072,3,912,15,U007
V000341,2023-08-03,C0111,P0120,10,800,0,U042
V000342,2023-05-07,C0014,P0148,5,1295,10,U041
V000343,2024-01-18,C0349,P0028,10,4990,10,U046
V000344,2024-07-19,C0263,P0091,3,1170,0,U021
V000345,2023-03-13,C0254,P0097,4,1908,15,U015
V000346,2023-04-10,C0120,P0189,6,2118,5,U004
V000347,2023-09-04,C0033,P0043,4,1628,15,U031
V000348,2023-09-11,C0177,P0160,5,1460,10,U037
V000349,2023-05-10,C0476,P0037,1,155,0,U031
V000350,2023-04-05,C0012,P0165,2,494,10,U011
V000351,2023-05-10,C0317,P0087,8,1624,15,U002
V000352,2023-07-06,C0375,P0137,4,668,0,U021
V000353,2024-02-05,C0308,P0028,7,2002,15,U025
V000354,2024-04-05,C0357,P0030,2,842,0,U022
V000355,2024-03-19,C0165,P0103,9,1458,0,U011
V000356,2024-07-30,C0424,P0169,3,645,0,U044
V000357,2023-03-06,C0194,P0191,1,180,10,U049
V000358,2023-01-07,C0116,P0175,6,2382,15,U042
V000359,2024-05-13,C0344,P0105,8,704,10,U037
V000360,2023-06-25,C0483,P0099,8,3808,0,U023
V000361,2023-06-18,C0378,P0004,9,963,10,U019
V000362,2023-08-19,C0106,P0046,7,1841,5,U042
V000363,2023-09-23,C0018,P0195,7,1610,0,U033
V000364,2023-04-01,C0305,P0063,9,4275,0,U021
V000365,2024-11-03,C0491,P0029,6,2766,5,U035
V000366,2023-09-17,C0197,P0049,4,460,0,U020
V000367,2024-06-27,C0258,P0195,9,1521,0,U028
V000368,2023-11-05,C0349,P0055,9,783,10,U044
V000369,2023-07-14,C0083,P0087,6,1896,0,U042
V000370,2023-12-19,C0016,P0101,1,168,10,U045
V000371,2023-08-20,C0116,P0055,2,696,5,U028
V000372,2024-10-31,C0374,P0165,6,492,0,U042
V000373,2024-11-01,C0060,P0146,3,504,0,U027
