ID_Venta,Fecha,ID_Cliente,ID_Producto,Cantidad,Monto,Descuento,ID_Ubicacion
V000374,2023-09-23,C0308,P0059,3,336,10,U040
V000375,2024-08-22,C0176,P0177,7,2079,10,U022
V000376,2024-11-04,C0069,P0111,9,2124,0,U030
V000377,2023-05-31,C0411,P0025,4,1320,0,U028
V000378,2024-02-08,C0482,P0001,8,1096,0,U024
V000379,2023-01-11,C0034,P0113,6,1608,5,U029
V000380,2024-04-05,C0349,P0175,4,1748,0,U018
V000381,2023-10-17,C0212,P0163,6,1284,0,U027
V000382,2023-08-29,C0178,P0130,7,3346,10,U005
V000383,2023-08-25,C0420,P0175,5,1775,0,U010
V000384,2023-07-01,C0132,P0055,10,1280,10,U032
V000385,2023-08-04,C0411,P0158,5,1985,5,U003
V000386,2024-09-22,C0492,P0171,3,528,0,U019
V000387,2023-06-28,C0143,P0168,8,2592,0,U039
V000388,2023-12-31,C0234,P0028,2,658,15,U016
V000389,2024-11-21,C0388,P0015,10,4340,15,U022
V000390,2024-02-09,C0084,P0072,10,1230,10,U034
V000391,2023-08-19,C0298,P0038,1,72,5,U034
V000392,2024-07-01,C0450,P0087,10,2950,5,U029
V000393,2023-09-25,C0044,P0015,4,1872,0,U044
V000394,2024-01-25,C0292,P0068,2,784,0,U042
V000395,2023-04-05,C0320,P0123,10,2390,15,U048
V000396,2023-04-21,C0099,P0131,3,1440,15,U024
V000397,2024-11-18,C0195,P0094,6,1092,0,U003
V000398,2024-09-12,C0373,P0192,3,609,15,U022
V000399,2024-11-30,C0029,P0014,9,3969,0,U046
V000400,2023-09-24,C0350,P0098,3,1365,0,U046
V000401,2023-08-31,C0355,P0083,7,2520,10,U041
V000402,2023-06-02,C0338,P0109,7,3080,0,U045
V000403,2023-11-11,C0166,P0088,1,287,10,U014
V000404,2024-02-05,C0085,P0036,10,3980,0,U007
V000405,2023-03-06,C0135,P0165,7,3059,15,U012
V000406,2023-11-06,C0308,P0195,6,2784,5,U038
V000407,2023-05-10,C0227,P0129,9,3996,0,U044
V000408,2023-06-13,C0251,P0083,10,4560,5,U023
V000409,2023-06-24,C0370,P0065,3,1302,0,U046
V000410,2023-06-12,C0249,P0017,7,1568,5,U041
V000411,2024-03-30,C0239,P0154,10,1970,0,U019
V000412,2023-09-19,C0027,P0026,3,633,0,U015
V000413,2024-07-08,C0466,P0092,10,2510,15,U036
V000414,2023-06-06,C0259,P0199,10,3420,5,U040
V000415,2024-05-18,C0399,P0075,6,714,5,U006
V000416,2024-11-01,C0190,P0160,2,540,15,U001
V000417,2023-03-12,C0428,P0077,1,347,10,U026
V000418,2023-08-10,C0033,P0119,9,711,0,U037
V000419,2024-10-24,C0174,P0042,9,882,0,U031
V000420,2024-01-27,C0282,P0086,9,4437,10,U032
V000421,2024-08-02,C0049,P0030,9,3546,0,U026
V000422,2023-11-08,C0260,P0090,4,1756,5,U013
V000423,2024-02-18,C0436,P0168,10,900,0,U046
V000424,2024-05-09,C0227,P0080,8,1416,0,U002
V000425,2023-10-12,C0372,P0153,6,1590,5,U026
V000426,2023-01-03,C0077,P0022,8,2368,15,U032
V000427,2023-04-08,C0494,P0033,8,2576,0,U029
V000428,2024-07-05,C0150,P0030,10,500,15,U007
V000429,2023-10-21,C0065,P0177,1,274,10,U037
V000430,2023-07-14,C0318,P0040,2,646,0,U028
V000431,2023-06-10,C0256,P0102,10,3430,0,U019
V000432,2023-09-23,C0437,P0060,3,1179,0,U025
V000433,2024-09-29,C0112,P0140,9,3753,0,U031
V000434,2024-09-11,C0399,P0188,6,2016,0,U010
V000435,2024-06-07,C0053,P0142,10,2550,0,U030
V000436,2023-08-30,C0374,P0148,10,2740,0,U022
V000437,2023-12-28,C0330,P0174,10,2140,0,U049
V000438,2024-10-05,C0264,P0153,1,102,15,U034
V000439,2023-02-03,C0308,P0104,6,876,0,U048
V000440,2024-07-18,C0042,P0030,2,200,0,U001
V000441,2024-02-18,C0018,P0176,1,108,5,U039
V000442,2023-11-29,C0043,P0165,8,2912,5,U048
V000443,2023-02-25,C0435,P0104,8,2256,0,U005
V000444,2023-11-27,C0361,P0123,3,1332,0,U045
V000445,2024-07-15,C0441,P0040,3,786,5,U016
V000446,2024-11-08,C0413,P0193,7,847,10,U018
V000447,2023-05-12,C0457,P0181,4,316,10,U030
V000448,2023-05-21,C0432,P0061,4,1508,5,U006
V000449,2024-08-10,C0114,P0020,8,568,5,U041
V000450,2023-02-27,C0469,P0163,8,440,0,U044
V000451,2024-11-04,C0367,P0012,6,1758,15,U020
V000452,2023-12-22,C0345,P0165,5,2080,0,U008
V000453,2023-05-11,C0271,P0038,10,2620,15,U003
V000454,2024-11-29,C0015,P0033,4,808,0,U019
V000455,2023-11-08,C0483,P0187,4,532,10,U015
V000456,2023-01-18,C0191,P0072,3,543,0,U023
V000457,2023-11-29,C0451,P0078,7,3171,10,U045
V000458,2024-08-08,C0065,P0003,9,4392,15,U002
V000459,2023-12-22,C0184,P0131,1,195,10,U048
V000460,2024-09-23,C0149,P0098,5,1990,10,U026
V000461,2023-06-02,C0291,P0187,4,544,0,U024
V000462,2023-02-22,C0482,P0043,1,430,5,U017
V000463,2023-04-13,C0116,P0054,7,763,15,U044
V000464,2024-03-07,C0207,P0146,1,433,0,U040
V000465,2024-04-26,C0346,P0038,9,1422,0,U026
V000466,2023-12-04,C0151,P0121,7,1218,0,U026
V000467,2023-04-01,C0055,P0078,4,216,5,U010
V000468,2023-03-10,C0404,P0074,4,1648,15,U041
V000469,2024-09-18,C0467,P0192,3,255,0,U034
V000470,2024-09-02,C0058,P0177,3,399,0,U002
V000471,2023-10-04,C0144,P0038,3,189,5,U039
V000472,2023-01-10,C0122,P0006,7,889,5,U032
V000473,2024-05-11,C0058,P0150,10,2350,5,U012
V000474,2023-12-22,C0472,P0165,6,2736,0,U011
V000475,2023-08-28,C0119,P0068,6,876,15,U026
V000476,2023-01-28,C0210,P0097,10,3480,0,U039
V000477,2024-03-17,C0235,P0133,9,1062,15,U048
V000478,2024-10-01,C0381,P0096,4,580,0,U033
V000479,2024-11-01,C0341,P0171,2,908,10,U015
V000480,2024-03-24,C0108,P0094,9,2835,0,U034
V000481,2024-06-15,C0468,P0039,5,1480,0,U034
V000482,2023-01-14,C0186,P0136,1,476,15,U011
V000483,2023-09-29,C0177,P0187,7,2716,0,U044
V000484,2024-03-09,C0068,P0173,7,2289,0,U023
V000485,2024-04-04,C0383,P0149,10,4450,10,U042
V000486,2024-03-21,C0432,P0130,9,1440,0,U038
V000487,2023-12-28,C0126,P0133,7,896,15,U010
V000488,2024-05-02,C0288,P0051,1,316,0,U019
V000489,2023-05-24,C0003,P0170,1,417,0,U005
V000490,2024-11-25,C0228,P0120,7,2219,0,U004
V000491,2024-07-05,C0072,P0037,4,1288,0,U038
V000492,2023-09-27,C0427,P0177,2,824,5,U048
V000493,2024-03-16,C0084,P0037,4,268,0,U020
V000494,2024-09-05,C0486,P0082,6,1644,0,U035
V000495,2024-06-11,C0156,P0025,8,3680,0,U001
V000496,2023-07-01,C0218,P0051,10,2220,15,U007
V000497,2024-05-17,C0392,P0105,7,3031,0,U006
V000498,2024-11-05,C0297,P0158,8,2240,15,U036
V000499,2023-05-15,C0061,P0079,9,1791,0,U037
V000500,2024-01-04,C0396,P0062,6,2568,10,U001
V000501,2023-09-30,C0039,P0067,7,3388,10,U017
V000502,2024-04-07,C0321,P0017,8,1296,0,U049
V000503,2023-06-06,C0023,P0094,8,2304,10,U031
V000504,2023-12-06,C0324,P0126,9,4032,0,U043
V000505,2023-08-18,C0285,P0150,9,3762,10,U028
V000506,2023-02-03,C0214,P0124,7,539,15,U039
V000507,2024-03-10,C0009,P0007,3,1221,5,U033
V000508,2023-07-05,C0045,P0117,5,260,5,U033
V000509,2023-06-02,C0367,P0124,2,712,15,U034
V000510,2023-11-02,C0403,P0177,10,3650,5,U016
V000511,2024-11-20,C0135,P0024,7,1834,5,U038
V000512,2023-09-01,C0288,P0123,8,424,0,U020
V000513,2024-04-08,C0428,P0108,4,1168,0,U038
V000514,2024-05-29,C0175,P0197,4,1288,5,U020
V000515,2023-04-25,C0202,P0004,10,1510,5,U034
V000516,2023-09-13,C0143,P0159,8,1856,0,U004
V000517,2024-02-28,C0215,P0085,3,1296,0,U041
V000518,2023-06-19,C0323,P0146,2,464,5,U043
V000519,2023-04-26,C0112,P0071,2,260,0,U031
V000520,2023-01-17,C0029,P0156,1,459,0,U021
V000521,2023-04-19,C0273,P0199,4,500,10,U043
V000522,2023-11-14,C0051,P0022,8,1408,0,U025
V000523,2023-02-09,C0328,P0186,1,159,10,U024
V000524,2023-04-18,C0392,P0067,8,1976,0,U003
V000525,2023-04-07,C0021,P0049,9,2880,0,U050
V000526,2024-07-13,C0126,P0067,1,97,0,U025
V000527,2024-03-17,C0418,P0100,9,459,5,U023
V000528,2024-08-22,C0400,P0020,9,1368,15,U039
V000529,2024-04-01,C0110,P0113,5,2365,0,U035
V000530,2023-07-05,C0148,P0025,7,1337,0,U021
V000531,2024-01-11,C0083,P0149,5,1230,0,U016
V000532,2023-02-14,C0487,P0068,4,1352,10,U020
V000533,2024-11-05,C0380,P0011,4,1992,0,U012
V000534,2023-09-05,C0311,P0067,7,448,0,U030
V000535,2023-02-09,C0024,P0127,5,1850,15,U008
V000536,2023-01-05,C0097,P0080,8,3592,0,U030
V000537,2023-05-08,C0065,P0062,8,1208,0,U026
V000538,2023-11-20,C0253,P0180,4,1292,15,U016
V000539,2023-04-14,C0128,P0102,10,3040,15,U017
V000540,2023-09-12,C0249,P0127,6,1236,0,U030
V000541,2023-06-28,C0003,P0141,7,1799,15,U027
V000542,2023-01-20,C0381,P0159,8,2888,5,U023
V000543,2023-08-07,C0058,P0188,1,181,0,U033
V000544,2024-02-04,C0430,P0126,4,752,0,U034
V000545,2024-04-20,C0158,P0028,6,756,0,U007
V000546,2023-01-21,C0275,P0052,10,2150,0,U003
V000547,2023-07-14,C0031,P0127,5,1620,5,U018
V000548,2024-01-11,C0329,P0119,10,3630,5,U028
V000549,2023-05-14,C0128,P0068,8,2328,10,U028
V000550,2023-10-28,C0353,P0166,6,1740,5,U009
V000551,2023-02-15,C0021,P0103,9,2052,5,U046
V000552,2023-07-20,C0446,P0184,4,912,0,U038
V000553,2023-11-21,C0271,P0067,3,666,15,U035
V000554,2024-05-13,C0132,P0200,8,3664,0,U025
V000555,2023-04-21,C0041,P0094,6,654,10,U008
V000556,2024-07-20,C0463,P0001,7,364,0,U021
V000557,2023-06-10,C0078,P0122,2,928,15,U049
V000558,2023-04-28,C0253,P0180,4,1888,0,U018
V000559,2023-09-03,C0215,P0014,7,2072,15,U040
V000560,2023-07-11,C0146,P0166,10,4460,0,U022
V000561,2023-09-16,C0340,P0031,7,2429,0,U011
V000562,2024-07-11,C0116,P0019,8,2664,0,U007
V000563,2023-05-28,C0424,P0091,10,4510,0,U042
V000564,2023-01-17,C0052,P0093,8,1064,5,U038
V000565,2023-12-04,C0214,P0177,8,3440,5,U012
V000566,2023-11-18,C0195,P0068,10,3880,10,U009
V000567,2023-10-05,C0498,P0085,6,522,0,U021
V000568,2024-03-31,C0261,P0110,5,1360,10,U023
V000569,2024-07-24,C0211,P0157,4,1008,10,U022
V000570,2023-03-24,C0058,P0023,9,1611,5,U013
V000571,2023-11-07,C0316,P0038,8,1264,10,U007
V000572,2024-10-24,C0046,P0071,1,478,0,U023
V000573,2023-03-12,C0227,P0118,5,1270,0,U011
V000574,2023-01-25,C0162,P0164,9,4032,10,U016
V000575,2023-07-21,C0017,P0003,6,828,0,U018
V000576,2023-04-11,C0095,P0152,8,704,10,U036
V000577,2023-09-22,C0222,P0077,6,2592,10,U018
V000578,2023-07-30,C0367,P0025,3,381,0,U013
V000579,2023-09-27,C0177,P0046,10,3610,0,U050
V000580,2023-04-04,C0227,P0015,7,889,0,U032
V000581,2024-03-20,C0335,P0050,6,1938,0,U049
V000582,2024-04-07,C0460,P0081,10,4250,0,U030
V000583,2023-05-12,C0189,P0187,6,822,0,U001
V000584,2023-09-09,C0305,P0114,7,2051,0,U044
V000585,2024-06-08,C0421,P0035,3,1233,5,U020
V000586,2024-01-14,C0021,P0095,9,2970,10,U045
V000587,2024-07-26,C0102,P0170,5,2275,5,U025
V000588,2024-07-27,C0258,P0197,6,1326,15,U002
V000589,2024-07-05,C0009,P0080,2,278,5,U031
V000590,2024-06-30,C0168,P0135,1,429,5,U017
V000591,2023-06-22,C0380,P0070,5,2415,0,U031
V000592,2023-11-22,C0034,P0119,10,2080,0,U048
V000593,2024-01-04,C0095,P0191,8,2968,10,U032
V000594,2023-12-28,C0361,P0200,8,2912,15,U007
V000595,2024-01-22,C0298,P0143,10,4290,0,U012
V000596,2023-07-08,C0298,P0016,1,90,5,U047
V000597,2024-05-27,C0388,P0017,3,990,5,U023
V000598,2023-12-07,C0132,P0162,4,1292,5,U020
V000599,2023-02-15,C0037,P0062,4,1404,0,U024
V000600,2024-06-04,C0463,P0121,8,816,5,U040
V000601,2023-11-21,C0355,P0075,3,1128,0,U038
V000602,2024-03-20,C0254,P0191,3,903,15,U048
V000603,2024-09-12,C0371,P0102,4,1996,0,U046
V000604,2023-12-02,C0256,P0026,9,4275,0,U017
V000605,2024-11-13,C0230,P0045,8,3568,0,U009
V000606,2023-09-04,C0494,P0056,9,900,15,U025
V000607,2023-07-26,C0321,P0040,3,1242,0,U026
V000608,2024-06-10,C0101,P0110,1,322,0,U009
V000609,2023-05-15,C0213,P0042,2,372,15,U046
V000610,2024-06-16,C0356,P0067,6,1140,0,U016
V000611,2024-02-13,C0296,P0073,3,969,5,U011
V000612,2023-11-05,C0499,P0050,3,243,0,U031
V000613,2024-04-27,C0448,P0174,7,441,0,U026
V000614,2024-08-20,C0364,P0017,6,318,0,U031
V000615,2023-12-12,C0006,P0008,1,297,0,U034
V000616,2023-12-17,C0329,P0036,9,1944,0,U001
V000617,2023-04-20,C0255,P0088,3,798,10,U010
V000618,2023-11-27,C0167,P0007,2,852,0,U030
V000619,2023-01-11,C0213,P0079,1,256,10,U008
V000620,2023-09-03,C0438,P0086,3,1446,5,U042
V000621,2024-03-09,C0225,P0069,10,3960,15,U003
V000622,2023-02-20,C0361,P0051,7,2331,5,U018
V000623,2023-10-21,C0183,P0146,5,2055,15,U022
V000624,2023-08-27,C0470,P0023,8,1000,10,U022
V000625,2024-11-21,C0256,P0078,6,3000,0,U038
V000626,2023-10-03,C0220,P0101,10,4970,0,U006
V000627,2024-07-17,C0128,P0033,8,1168,0,U027
V000628,2023-03-25,C0321,P0053,5,1045,0,U032
V000629,2024-06-20,C0497,P0059,1,453,0,U003
V000630,2023-03-07,C0278,P0166,3,915,0,U002
V000631,2023-08-22,C0025,P0129,7,3248,0,U044
V000632,2024-01-20,C0097,P0064,10,4460,0,U010
V000633,2023-08-14,C0464,P0017,10,800,10,U025
V000634,2024-08-19,C0437,P0054,7,2765,5,U013
V000635,2024-04-11,C0382,P0151,8,800,10,U034
V000636,2023-05-20,C0244,P0095,1,250,0,U014
V000637,2024-01-12,C0348,P0154,6,306,5,U008
V000638,2023-04-07,C0442,P0024,10,4970,5,U026
V000639,2023-07-27,C0168,P0160,4,944,10,U027
V000640,2023-04-02,C0361,P0081,4,2000,0,U002
V000641,2023-07-16,C0201,P0016,8,2064,5,U002
V000642,2023-01-05,C0127,P0061,9,1683,10,U024
V000643,2024-06-19,C0320,P0058,8,2120,5,U038
V000644,2023-12-13,C0300,P0079,10,1770,10,U049
V000645,2024-06-26,C0145,P0067,2,608,0,U024
V000646,2023-08-02,C0279,P0135,9,918,10,U023
V000647,2024-05-25,C0452,P0188,3,1155,0,U017
V000648,2023-06-19,C0361,P0077,6,1494,5,U020
V000649,2023-02-06,C0045,P0179,9,3069,5,U002
V000650,2024-05-05,C0325,P0036,5,1345,0,U049
V000651,2024-08-19,C0110,P0135,7,595,0,U022
V000652,2023-04-25,C0412,P0135,7,742,10,U024
V000653,2024-02-27,C0282,P0031,6,1722,0,U014
V000654,2024-03-14,C0402,P0078,5,2270,0,U044
V000655,2024-02-29,C0352,P0146,3,219,10,U010
V000656,2024-10-19,C0453,P0104,6,2118,0,U018
V000657,2023-04-05,C0164,P0024,5,1965,10,U036
V000658,2024-03-19,C0500,P0195,7,2758,0,U003
V000659,2024-04-03,C0320,P0042,9,2133,0,U049
V000660,2024-07-26,C0329,P0056,2,696,5,U039
V000661,2023-04-17,C0475,P0039,7,1953,10,U010
V000662,2023-05-18,C0123,P0004,5,1925,0,U011
V000663,2024-04-11,C0282,P0067,2,878,5,U006
V000664,2023-03-14,C0475,P0099,9,1638,15,U028
V000665,2024-01-19,C0451,P0026,8,2056,0,U046
V000666,2024-02-02,C0443,P0100,2,548,10,U028
V000667,2024-05-15,C0387,P0159,7,525,0,U017
V000668,2023-02-27,C0391,P0200,2,480,0,U012
V000669,2023-01-16,C0053,P0143,1,382,10,U039
V000670,2024-05-03,C0468,P0119,9,4014,10,U005
V000671,2023-06-08,C0470,P0183,7,2947,0,U045
V000672,2023-04-26,C0063,P0152,9,2385,5,U041
V000673,2023-04-14,C0264,P0091,9,3915,0,U032
V000674,2024-01-07,C0003,P0108,3,1410,0,U030
V000675,2023-05-27,C0084,P0036,10,2270,0,U050
V000676,2023-01-22,C0044,P0182,3,996,10,U047
V000677,2024-06-14,C0148,P0074,1,93,15,U029
V000678,2024-01-24,C0224,P0091,3,1413,5,U040
V000679,2023-09-16,C0368,P0017,6,1002,0,U018
V000680,2023-03-16,C0083,P0054,2,630,5,U043
V000681,2023-02-21,C0250,P0131,7,1365,15,U004
V000682,2024-07-03,C0407,P0021,6,2718,15,U020
V000683,2023-05-12,C0165,P0037,3,930,0,U044
V000684,2023-11-26,C0059,P0054,6,1206,0,U037
V000685,2023-01-02,C0119,P0186,3,255,5,U018
V000686,2023-08-04,C0202,P0073,5,250,5,U050
V000687,2024-02-15,C0461,P0146,5,705,15,U007
V000688,2023-09-15,C0137,P0193,8,1992,0,U028
V000689,2023-02-08,C0196,P0007,5,1555,0,U018
V000690,2024-07-29,C0229,P0017,2,128,0,U038
V000691,2024-08-01,C0370,P0152,9,3402,0,U044
V000692,2024-10-30,C0477,P0073,7,3318,15,U028
V000693,2023-07-24,C0497,P0106,7,2352,15,U023
V000694,2024-08-13,C0278,P0018,6,1404,0,U006
V000695,2024-06-03,C0094,P0198,6,1308,5,U035
V000696,2024-02-23,C0336,P0058,4,684,5,U039
V000697,2024-04-05,C0298,P0131,8,2008,10,U030
V000698,2023-08-25,C0105,P0028,8,1800,0,U036
V000699,2024-03-26,C0305,P0056,4,868,5,U020
V000700,2023-05-31,C0129,P0006,4,1880,5,U005
V000701,2024-07-13,C0422,P0025,10,4870,5,U047
V000702,2024-04-08,C0359,P0129,8,560,0,U035
V000703,2023-05-03,C0171,P0181,2,376,10,U007
V000704,2023-12-04,C0230,P0158,7,371,5,U001
V000705,2024-03-10,C0328,P0020,2,406,0,U035
V000706,2023-12-25,C0202,P0022,7,1876,15,U007
V000707,2024-07-07,C0360,P0156,10,3010,5,U041
V000708,2024-01-09,C0449,P0148,1,172,0,U036
V000709,2023-09-11,C0337,P0062,1,128,0,U015
V000710,2024-06-06,C0264,P0013,9,4320,0,U041
V000711,2023-12-07,C0478,P0065,5,2365,10,U040
V000712,2023-05-11,C0483,P0167,3,1299,0,U048
V000713,2024-10-12,C0008,P0047,10,4810,5,U028
V000714,2024-04-17,C0404,P0178,3,1137,15,U035
V000715,2023-06-11,C0267,P0039,4,1012,5,U046
V000716,2024-05-16,C0471,P0138,9,3645,5,U007
V000717,2023-02-14,C0138,P0058,10,3130,0,U008
V000718,2024-04-01,C0397,P0112,1,269,5,U023
V000719,2024-10-20,C0044,P0168,2,928,5,U043
V000720,2023-05-11,C0293,P0006,6,960,10,U014
V000721,2024-04-04,C0115,P0107,10,4460,0,U009
V000722,2024-07-20,C0412,P0198,2,998,10,U044
V000723,2024-01-03,C0109,P0105,2,378,0,U001
V000724,2023-08-25,C0027,P0047,6,2106,0,U019
V000725,2024-10-26,C0350,P0149,1,268,15,U010
V000726,2024-10-13,C0363,P0064,8,1440,10,U035
V000727,2024-05-14,C0267,P0138,10,3830,0,U004
V000728,2023-12-28,C0282,P0103,1,458,0,U012
V000729,2023-07-13,C0294,P0090,5,1035,0,U046
V000730,2024-05-11,C0381,P0189,2,558,0,U027
V000731,2023-10-10,C0117,P0123,9,4419,5,U042
V000732,2023-03-18,C0016,P0047,9,2223,10,U005
V000733,2024-05-23,C0197,P0049,8,3016,0,U046
V000734,2024-02-11,C0122,P0050,1,402,0,U024
V000735,2024-07-31,C0396,P0193,6,1476,0,U041
V000736,2024-07-02,C0314,P0108,9,630,5,U026
V000737,2024-10-10,C0261,P0154,5,2110,10,U029
V000738,2024-11-21,C0492,P0031,9,2925,0,U038
V000739,2023-11-06,C0295,P0093,6,2352,0,U043
V000740,2023-10-29,C0414,P0108,4,404,10,U012
V000741,2023-07-18,C0489,P0051,5,440,10,U020
V000742,2024-02-16,C0099,P0057,9,684,0,U032
V000743,2023-09-10,C0341,P0176,3,546,5,U008
V000744,2023-08-04,C0422,P0137,7,3388,0,U033
V000745,2024-03-30,C0193,P0098,6,702,10,U042
V000746,2023-08-08,C0060,P0185,2,542,15,U050
V000747,2024-08-27,C0378,P0029,7,2744,0,U024
V000748,2023-06-10,C0088,P0173,6,1170,15,U040
