ID_Venta,Fecha,ID_Cliente,ID_Producto,Cantidad,Monto,Descuento,ID_Ubicacion
V000749,2023-04-08,C0434,P0146,1,280,15,U006
V000750,2023-05-31,C0263,P0034,9,2592,10,U029
V000751,2024-02-01,C0432,P0090,8,2360,15,U028
V000752,2023-12-13,C0143,P0076,8,2504,0,U005
V000753,2024-07-16,C0321,P0122,7,3024,0,U001
V000754,2023-04-24,C0249,P0152,7,980,5,U032
V000755,2023-12-17,C0413,P0141,7,2730,0,U010
V000756,2024-10-31,C0485,P0177,10,500,5,U036
V000757,2023-02-19,C0486,P0117,10,630,0,U048
V000758,2024-06-12,C0030,P0037,6,2334,0,U014
V000759,2024-07-22,C0061,P0195,10,4130,0,U012
V000760,2023-11-20,C0368,P0083,7,3122,5,U036
V000761,2024-09-03,C0248,P0117,8,496,0,U020
V000762,2023-08-21,C0446,P0188,2,674,0,U036
V000763,2024-04-18,C0434,P0069,2,616,0,U031
V000764,2023-12-10,C0247,P0139,3,1395,0,U024
V000765,2023-05-27,C0379,P0090,5,910,10,U001
V000766,2023-04-18,C0227,P0110,10,1150,0,U043
V000767,2024-08-15,C0009,P0066,2,538,10,U012
V000768,2024-10-24,C0299,P0023,3,234,10,U027
V000769,2024-06-16,C0185,P0030,4,388,0,U003
V000770,2024-11-29,C0237,P0154,5,370,0,U043
V000771,2024-05-09,C0209,P0076,10,600,10,U016
V000772,2024-01-29,C0194,P0125,5,860,10,U004
V000773,2024-04-27,C0338,P0154,2,792,0,U029
V000774,2023-08-30,C0069,P0128,3,1164,15,U027
V000775,2024-07-07,C0021,P0123,7,1701,0,U012
V000776,2023-03-24,C0027,P0068,10,2820,5,U025
V000777,2023-10-18,C0336,P0130,7,1680,15,U009
V000778,2024-06-19,C0180,P0059,6,2616,10,U035
V000779,2023-12-02,C0434,P0063,3,1473,0,U025
V000780,2023-10-17,C0243,P0111,10,1880,0,U047
V000781,2024-06-28,C0278,P0136,2,876,0,U050
V000782,2023-12-01,C0427,P0178,8,3408,0,U028
V000783,2023-11-21,C0481,P0174,1,248,0,U024
V000784,2023-09-03,C0175,P0173,6,2286,0,U032
V000785,2024-11-10,C0116,P0021,10,1930,0,U048
V000786,2023-03-31,C0428,P0015,2,102,15,U022
V000787,2023-11-25,C0464,P0118,6,2472,15,U033
V000788,2024-04-22,C0077,P0041,9,3537,0,U046
V000789,2023-07-29,C0240,P0075,3,747,5,U047
V000790,2023-08-31,C0442,P0095,8,1480,0,U036
V000791,2024-07-02,C0316,P0123,9,4383,15,U020
V000792,2023-10-20,C0266,P0053,4,908,15,U049
V000793,2023-01-04,C0483,P0062,5,1240,0,U039
V000794,2024-06-21,C0150,P0064,1,374,10,U030
V000795,2024-09-01,C0412,P0180,6,1320,15,U030
V000796,2023-05-22,C0338,P0129,10,3280,0,U026
V000797,2023-01-26,C0214,P0122,7,1540,10,U020
V000798,2024-08-09,C0204,P0167,1,377,0,U038
V000799,2023-09-20,C0202,P0129,9,3690,0,U014
V000800,2023-08-10,C0341,P0077,6,2694,0,U048
V000801,2023-12-14,C0382,P0170,10,4920,0,U026
V000802,2024-07-14,C0180,P0121,7,2842,10,U019
V000803,2024-01-08,C0493,P0178,1,387,10,U020
V000804,2023-02-10,C0027,P0027,8,3248,0,U037
V000805,2024-11-05,C0363,P0062,6,2994,0,U050
V000806,2023-12-27,C0278,P0159,3,981,5,U013
V000807,2024-08-06,C0293,P0023,9,2034,0,U035
V000808,2023-06-05,C0460,P0134,1,82,0,U011
V000809,2023-12-06,C0307,P0197,2,688,15,U050
V000810,2023-03-10,C0485,P0086,6,2772,10,U046
V000811,2023-11-29,C0090,P0093,8,1104,15,U011
V000812,2024-09-10,C0484,P0148,4,1624,5,U009
V000813,2023-05-09,C0140,P0055,6,2658,15,U007
V000814,2023-12-31,C0205,P0010,8,1376,0,U038
V000815,2023-02-02,C0421,P0128,3,1389,15,U013
V000816,2024-05-26,C0377,P0006,7,2072,10,U011
V000817,2023-01-03,C0459,P0061,9,3960,10,U033
V000818,2023-04-23,C0340,P0160,5,1910,0,U022
V000819,2024-02-18,C0014,P0119,7,2856,0,U013
V000820,2023-12-11,C0288,P0114,9,1278,15,U050
V000821,2024-03-09,C0415,P0179,3,1365,0,U007
V000822,2023-10-06,C0057,P0152,8,744,0,U031
V000823,2024-08-18,C0401,P0190,4,1268,0,U001
V000824,2023-02-03,C0276,P0066,5,1985,10,U001
V000825,2024-01-04,C0086,P0135,10,1660,0,U047
V000826,2023-03-28,C0061,P0070,1,74,0,U022
V000827,2024-02-16,C0342,P0087,1,266,15,U016
V000828,2024-11-29,C0088,P0142,2,102,0,U037
V000829,2023-11-23,C0315,P0009,3,228,10,U022
V000830,2023-08-06,C0406,P0121,3,582,5,U003
V000831,2024-08-31,C0194,P0030,4,1708,10,U033
V000832,2024-09-01,C0362,P0166,8,2304,0,U045
V000833,2023-04-17,C0262,P0158,1,446,15,U019
V000834,2024-07-26,C0332,P0157,6,552,0,U021
V000835,2023-06-22,C0173,P0110,8,1192,5,U033
V000836,2023-05-27,C0192,P0097,2,704,5,U042
V000837,2023-08-24,C0281,P0161,8,1248,0,U045
V000838,2023-08-07,C0451,P0163,1,241,10,U031
V000839,2024-02-25,C0017,P0067,2,768,0,U045
V000840,2024-09-19,C0055,P0045,2,728,10,U045
V000841,2023-11-01,C0187,P0139,9,3861,0,U049
V000842,2024-02-23,C0453,P0116,7,994,0,U015
V000843,2023-11-20,C0305,P0089,9,801,15,U033
V000844,2023-01-05,C0188,P0050,6,1254,10,U006
V000845,2024-08-03,C0312,P0136,10,3380,0,U025
V000846,2023-07-30,C0048,P0188,3,984,15,U026
V000847,2023-11-23,C0249,P0175,5,560,10,U034
V000848,2024-05-03,C0184,P0101,5,580,5,U013
V000849,2023-08-17,C0276,P0042,8,2408,15,U038
V000850,2023-04-29,C0205,P0107,5,2375,5,U025
V000851,2023-09-12,C0462,P0174,9,468,0,U033
V000852,2024-08-05,C0402,P0125,7,1099,0,U039
V000853,2023-03-22,C0023,P0101,4,1764,0,U008
V000854,2024-05-12,C0390,P0015,5,775,0,U014
V000855,2023-01-13,C0159,P0127,8,3088,0,U035
V000856,2024-01-12,C0463,P0047,7,1085,0,U029
V000857,2023-08-28,C0186,P0085,1,314,5,U041
V000858,2024-02-14,C0282,P0063,6,828,15,U005
V000859,2023-03-28,C0441,P0041,7,3479,15,U018
V000860,2024-04-04,C0257,P0014,6,1650,0,U050
V000861,2023-08-01,C0041,P0104,9,2673,0,U029
V000862,2023-06-26,C0049,P0053,10,3780,0,U023
V000863,2024-02-06,C0340,P0048,7,1834,5,U045
V000864,2024-06-30,C0353,P0082,10,3910,15,U007
V000865,2024-06-06,C0002,P0099,4,1492,15,U028
V000866,2024-01-22,C0405,P0198,5,2120,10,U005
V000867,2024-08-05,C0226,P0138,3,1455,0,U016
V000868,2023-12-24,C0256,P0144,6,2202,10,U008
V000869,2023-07-24,C0122,P0073,9,1008,5,U022
V000870,2024-07-15,C0405,P0087,5,1925,10,U028
V000871,2024-11-03,C0028,P0096,5,525,0,U019
V000872,2024-01-03,C0363,P0031,4,832,5,U034
V000873,2024-07-28,C0198,P0053,6,2352,15,U002
V000874,2023-01-10,C0026,P0040,8,1104,10,U012
V000875,2024-08-16,C0011,P0166,9,3069,0,U036
V000876,2024-10-13,C0230,P0076,8,1632,15,U030
V000877,2024-08-08,C0043,P0189,5,625,0,U015
V000878,2023-02-10,C0081,P0141,7,2646,15,U017
V000879,2024-01-29,C0487,P0169,7,805,5,U035
V000880,2024-10-20,C0499,P0066,2,370,10,U021
V000881,2024-04-30,C0027,P0120,5,680,5,U011
V000882,2023-04-19,C0078,P0193,5,1585,0,U035
V000883,2024-08-28,C0250,P0048,4,1680,0,U050
V000884,2024-05-24,C0240,P0066,10,3320,10,U038
V000885,2023-05-10,C0001,P0188,8,3432,5,U045
V000886,2025-12-01,C0257,P0111,8,1488,5,U020
V000887,2025-12-01,C0008,P0011,5,2040,0,U028
V000888,2025-12-01,C0273,P0010,2,310,0,U038
V000889,2025-12-01,C0371,P0067,5,2210,15,U013
V000890,2025-12-01,C0400,P0042,3,1284,15,U035
V000891,2025-12-06,C0274,P0194,2,330,15,U049
V000892,2025-10-16,C0358,P0193,8,2296,0,U033
V000893,2025-10-03,C0005,P0009,3,1404,10,U036
V000894,2025-10-27,C0226,P0188,9,2439,5,U027
V000895,2025-08-21,C0307,P0081,3,891,10,U019
V000896,2025-08-25,C0430,P0075,4,324,15,U037
V000897,2025-10-19,C0471,P0065,3,222,10,U020
V000898,2025-11-02,C0014,P0105,3,531,15,U025
V000899,2025-12-04,C0438,P0065,7,1183,15,U005
V000900,2025-06-02,C0242,P0131,1,227,0,U031
V000901,2025-01-29,C0408,P0148,3,1347,0,U037
V000902,2025-09-02,C0454,P0170,5,1775,0,U005
V000903,2025-04-20,C0322,P0088,2,134,15,U012
V000904,2025-11-06,C0493,P0158,6,1194,15,U029
V000905,2025-02-02,C0391,P0058,7,2261,15,U050
V000906,2025-03-11,C0368,P0089,7,2716,10,U017
V000907,2025-06-26,C0223,P0047,10,4340,10,U006
V000908,2025-10-02,C0002,P0194,3,537,5,U028
V000909,2025-05-25,C0276,P0057,3,1107,0,U007
V000910,2025-09-04,C0365,P0122,1,215,0,U005
V000911,2025-04-10,C0429,P0195,4,1304,10,U042
V000912,2025-10-27,C0464,P0041,1,187,15,U046
V000913,2025-05-14,C0125,P0169,1,479,0,U008
V000914,2025-09-20,C0184,P0052,8,1896,15,U020
V000915,2025-10-28,C0422,P0184,2,662,10,U047
V000916,2025-07-04,C0094,P0200,10,1990,0,U044
V000917,2025-04-24,C0489,P0052,5,665,10,U005
V000918,2025-08-20,C0298,P0006,5,2335,0,U024
V000919,2025-07-04,C0211,P0021,2,610,0,U011
V000920,2025-08-24,C0339,P0075,1,294,5,U001
V000921,2025-12-07,C0384,P0176,9,4050,0,U005
V000922,2025-03-01,C0266,P0121,10,1240,5,U035
V000923,2025-09-12,C0005,P0162,5,1720,0,U043
V000924,2025-08-01,C0492,P0111,1,325,10,U044
V000925,2025-06-26,C0342,P0128,6,546,0,U047
V000926,2025-04-20,C0375,P0126,4,1492,0,U029
V000927,2025-12-07,C0400,P0057,7,2562,15,U034
V000928,2025-11-24,C0188,P0142,4,1208,0,U032
V000929,2025-02-28,C0228,P0117,1,189,15,U013
V000930,2025-06-01,C0168,P0192,4,1156,0,U047
V000931,2025-01-24,C0165,P0005,5,1880,0,U039
V000932,2025-01-01,C0184,P0148,10,4000,15,U048
V000933,2025-10-27,C0343,P0020,4,1660,5,U024
V000934,2025-09-24,C0020,P0012,3,222,0,U013
V000935,2025-07-17,C0196,P0014,4,800,10,U011
V000936,2025-07-29,C0122,P0150,4,724,0,U027
V000937,2025-02-02,C0295,P0136,4,984,0,U039
V000938,2025-05-03,C0213,P0023,7,455,15,U029
V000939,2025-10-10,C0482,P0085,9,4221,5,U019
V000940,2025-10-24,C0251,P0113,10,4570,0,U023
V000941,2025-07-22,C0185,P0187,6,894,15,U015
V000942,2025-02-24,C0336,P0186,10,3620,10,U048
V000943,2025-02-17,C0347,P0024,8,3344,5,U047
V000944,2025-05-25,C0054,P0035,9,2853,0,U046
V000945,2025-04-28,C0262,P0112,10,1930,5,U033
V000946,2025-02-15,C0311,P0068,6,1308,0,U004
V000947,2025-06-07,C0483,P0172,7,1729,0,U002
V000948,2025-03-06,C0457,P0138,1,275,0,U026
V000949,2025-12-06,C0020,P0174,8,2024,0,U026
V000950,2025-04-21,C0109,P0083,5,2300,0,U004
V000951,2025-03-30,C0314,P0011,10,4410,15,U013
V000952,2025-07-08,C0090,P0068,6,582,0,U010
V000953,2025-12-03,C0392,P0158,7,2926,5,U010
V000954,2025-11-18,C0382,P0178,9,2916,0,U033
V000955,2025-04-08,C0109,P0189,9,4329,5,U019
V000956,2025-06-25,C0341,P0002,9,1251,0,U009
V000957,2025-02-19,C0284,P0146,9,3672,0,U035
V000958,2025-08-10,C0360,P0192,3,876,5,U029
V000959,2025-08-07,C0416,P0005,3,768,0,U022
V000960,2025-11-03,C0328,P0162,2,330,15,U041
V000961,2025-03-23,C0208,P0091,9,4347,0,U012
V000962,2025-03-14,C0114,P0121,9,3123,5,U030
V000963,2025-09-26,C0436,P0177,7,2555,15,U041
V000964,2025-07-14,C0012,P0031,8,3776,5,U045
V000965,2025-06-09,C0052,P0165,4,380,0,U047
V000966,2025-09-11,C0429,P0031,6,2466,0,U044
V000967,2025-05-03,C0224,P0009,2,404,0,U045
V000968,2025-04-14,C0143,P0004,2,586,15,U003
V000969,2025-11-23,C0104,P0111,7,770,0,U038
V000970,2025-04-22,C0484,P0079,8,632,0,U004
V000971,2025-10-31,C0214,P0099,6,1374,0,U034
V000972,2025-08-03,C0455,P0025,10,1480,10,U005
V000973,2025-07-18,C0311,P0029,8,2008,0,U027
V000974,2025-10-22,C0356,P0016,7,3010,15,U011
V000975,2025-09-26,C0231,P0129,1,121,15,U047
V000976,2025-11-20,C0478,P0190,4,1664,15,U010
V000977,2025-01-24,C0436,P0007,6,2178,0,U015
V000978,2025-03-06,C0244,P0058,2,618,10,U046
V000979,2025-12-02,C0002,P0080,9,2358,5,U022
V000980,2025-11-14,C0368,P0175,6,2670,10,U008
V000981,2025-10-30,C0209,P0200,4,748,5,U040
V000982,2025-09-19,C0285,P0107,10,2190,15,U030
V000983,2025-08-25,C0334,P0032,7,2135,0,U049
V000984,2025-07-23,C0413,P0054,8,680,15,U021
V000985,2025-06-30,C0260,P0198,7,728,0,U044
V000986,2025-05-20,C0339,P0149,7,2870,0,U029
V000987,2025-03-01,C0414,P0089,5,370,10,U044
V000988,2025-04-21,C0047,P0199,3,537,0,U035
V000989,2025-02-20,C0029,P0110,1,320,0,U028
V000990,2025-01-24,C0021,P0096,1,212,0,U015
V000991,2025-03-28,C0142,P0030,10,2090,15,U034
V000992,2025-01-11,C0043,P0110,4,344,0,U019
V000993,2025-10-19,C0477,P0083,5,2040,15,U027
V000994,2025-09-25,C0113,P0165,8,2112,5,U037
V000995,2025-07-08,C0297,P0164,10,3540,0,U049
V000996,2025-07-21,C0472,P0198,7,1148,15,U035
V000997,2025-05-17,C0327,P0164,1,333,0,U044
V000998,2025-10-28,C0128,P0002,1,161,0,U010
V000999,2025-10-28,C0464,P0063,5,2485,5,U022
V001000,2025-12-03,C0059,P0027,1,153,0,U026
V001001,2025-03-21,C0266,P0155,5,1505,15,U003
V001002,2025-05-28,C0362,P0149,10,3370,15,U020
V001003,2025-11-05,C0125,P0149,4,484,0,U011
V001004,2025-02-03,C0449,P0010,5,2425,0,U009
V001005,2025-01-21,C0434,P0132,5,1440,15,U022
V001006,2025-10-13,C0096,P0172,7,679,0,U039
V001007,2025-11-09,C0414,P0105,2,414,0,U044
V001008,2025-04-28,C0176,P0041,7,2590,0,U020
V001009,2025-04-11,C0223,P0189,6,1980,0,U004
V001010,2025-02-24,C0317,P0065,1,272,5,U028
V001011,2025-08-25,C0164,P0124,1,450,0,U036
V001012,2025-06-01,C0459,P0047,5,2300,15,U050
V001013,2025-10-03,C0140,P0071,6,1008,10,U018
V001014,2025-03-20,C0057,P0065,10,4270,0,U036
V001015,2025-05-14,C0325,P0018,3,294,5,U024
V001016,2025-03-05,C0142,P0082,1,156,0,U029
V001017,2025-04-25,C0366,P0106,10,3540,0,U042
V001018,2025-06-21,C0154,P0029,8,3000,10,U047
V001019,2025-02-06,C0016,P0169,1,246,0,U028
V001020,2025-01-17,C0415,P0147,3,354,15,U027
V001021,2025-07-02,C0465,P0065,5,2120,15,U006
V001022,2025-10-21,C0248,P0001,2,852,10,U023
V001023,2025-01-19,C0305,P0022,3,198,0,U042
V001024,2025-11-19,C0288,P0159,7,1624,10,U031
V001025,2025-09-16,C0456,P0047,4,432,0,U008
V001026,2025-08-02,C0036,P0045,1,428,10,U006
V001027,2025-05-23,C0302,P0188,1,156,0,U009
V001028,2025-03-21,C0176,P0079,7,1806,5,U001
V001029,2025-07-31,C0440,P0111,3,543,0,U014
V001030,2025-02-07,C0392,P0191,7,1456,0,U021
V001031,2025-01-23,C0089,P0187,4,820,10,U017
V001032,2025-08-16,C0249,P0046,5,1435,5,U021
V001033,2025-08-14,C0170,P0163,1,499,0,U031
V001034,2025-04-08,C0439,P0005,7,539,5,U028
V001035,2025-07-31,C0251,P0133,3,771,0,U018
V001036,2025-04-29,C0439,P0148,2,752,5,U047
V001037,2025-08-17,C0096,P0051,5,340,0,U024
V001038,2025-02-17,C0449,P0052,5,870,0,U024
V001039,2025-02-15,C0007,P0008,8,3984,15,U002
V001040,2025-04-22,C0221,P0052,3,552,0,U021
V001041,2025-08-30,C0095,P0100,2,212,0,U025
V001042,2025-02-16,C0125,P0180,6,1152,15,U043
V001043,2025-06-25,C0257,P0099,6,2748,10,U034
V001044,2025-03-23,C0027,P0015,6,2052,0,U020
V001045,2025-07-25,C0219,P0140,9,3456,15,U009
V001046,2025-06-07,C0134,P0021,6,1368,0,U029
V001047,2025-11-03,C0321,P0133,7,819,10,U036
V001048,2025-03-12,C0095,P0116,10,4950,0,U045
V001049,2025-06-12,C0274,P0184,2,212,15,U039
V001050,2025-05-10,C0462,P0045,8,3008,10,U040
V001051,2025-11-08,C0251,P0179,1,290,0,U048
V001052,2025-06-22,C0244,P0009,8,2688,10,U035
V001053,2025-06-28,C0015,P0194,7,1568,15,U002
V001054,2025-06-29,C0443,P0196,3,597,10,U019
V001055,2025-09-29,C0201,P0133,3,330,10,U002
V001056,2025-06-10,C0334,P0022,3,1428,0,U036
V001057,2025-12-09,C0126,P0187,3,1197,15,U021
V001058,2025-03-26,C0438,P0026,7,3332,0,U037
V001059,2025-09-04,C0336,P0098,8,2360,0,U005
V001060,2025-12-04,C0465,P0104,5,250,10,U019
V001061,2025-07-08,C0034,P0055,1,408,10,U032
V001062,2025-05-06,C0464,P0079,4,1380,0,U041
V001063,2025-08-15,C0238,P0091,7,1512,0,U008
V001064,2025-10-16,C0025,P0069,3,774,0,U034
V001065,2025-02-07,C0403,P0118,4,516,0,U022
V001066,2025-12-05,C0227,P0109,5,1210,0,U028
V001067,2025-11-12,C0335,P0005,2,852,0,U004
V001068,2025-06-19,C0136,P0096,8,400,0,U048
V001069,2025-09-13,C0168,P0143,7,2009,0,U012
V001070,2025-07-18,C0006,P0123,10,2570,5,U003
V001071,2025-01-01,C0018,P0135,1,151,0,U045
V001072,2025-07-03,C0124,P0124,1,124,0,U032
V001073,2025-04-16,C0480,P0077,9,2619,15,U033
V001074,2025-02-26,C0021,P0003,4,1128,10,U034
V001075,2025-04-16,C0223,P0073,6,2232,0,U017
V001076,2025-10-13,C0068,P0027,4,1712,0,U034
V001077,2025-11-23,C0306,P0075,5,1665,5,U002
V001078,2025-11-12,C0114,P0003,2,524,5,U018
V001079,2025-05-21,C0412,P0084,7,1715,0,U020
V001080,2025-05-10,C0093,P0110,10,4450,0,U038
V001081,2025-10-31,C0088,P0019,6,2754,0,U030
V001082,2025-03-05,C0490,P0139,1,328,0,U049
V001083,2025-05-09,C0427,P0088,6,618,0,U030
V001084,2025-03-24,C0495,P0190,9,3933,10,U012
V001085,2025-08-18,C0288,P0171,4,248,15,U049
V001086,2025-03-09,C0196,P0118,7,2128,0,U008
V001087,2025-11-09,C0298,P0181,2,736,0,U004
V001088,2025-10-19,C0337,P0129,8,1960,0,U026
V001089,2025-07-01,C0102,P0074,9,3915,15,U012
V001090,2025-11-13,C0165,P0038,3,171,10,U046
V001091,2025-04-22,C0188,P0193,4,216,5,U043
V001092,2025-11-14,C0283,P0116,10,1430,0,U044
V001093,2025-06-22,C0069,P0143,7,742,10,U039
V001094,2025-01-07,C0334,P0141,1,472,0,U026
V001095,2025-10-18,C0070,P0126,9,3402,0,U003
V001096,2025-08-23,C0475,P0052,4,344,10,U020
V001097,2025-07-15,C0285,P0061,10,620,15,U019
V001098,2025-01-09,C0325,P0086,9,2502,0,U020
V001099,2025-06-06,C0356,P0090,2,780,0,U001
V001100,2025-08-07,C0254,P0030,10,3540,5,U011
V001101,2025-08-04,C0189,P0084,8,1616,0,U020
V001102,2025-04-25,C0010,P0013,3,207,10,U004
V001103,2025-07-23,C0113,P0076,4,1156,10,U012
V001104,2025-11-05,C0454,P0048,4,1872,10,U040
V001105,2025-09-18,C0190,P0123,3,639,15,U028
V001106,2025-08-17,C0229,P0166,10,1770,10,U023
V001107,2025-09-03,C0261,P0139,5,1505,0,U050
V001108,2025-11-15,C0227,P0061,5,2480,15,U034
V001109,2025-05-29,C0414,P0004,6,1806,10,U020
V001110,2025-03-30,C0237,P0187,8,464,10,U031
V001111,2025-01-05,C0465,P0081,1,196,0,U012
V001112,2025-07-05,C0233,P0074,6,618,0,U050
V001113,2025-01-07,C0397,P0142,6,348,0,U041
V001114,2025-08-29,C0282,P0092,9,1080,5,U020
V001115,2025-11-12,C0279,P0093,2,528,10,U038
V001116,2025-11-02,C0402,P0020,1,295,0,U020
V001117,2025-12-02,C0199,P0050,7,3031,0,U032
V001118,2025-03-06,C0263,P0196,10,720,0,U035
V001119,2025-12-03,C0386,P0044,6,2640,5,U003
V001120,2025-09-14,C0041,P0169,7,798,5,U046
V001121,2025-09-10,C0374,P0148,7,3325,0,U042
V001122,2025-02-11,C0273,P0057,2,854,0,U047
V001123,2025-03-21,C0475,P0003,5,740,0,U002
