ID_Venta,Fecha,ID_Cliente,ID_Producto,Cantidad,Monto,Descuento,ID_Ubicacion
V001124,2025-09-15,C0407,P0066,2,876,0,U031
V001125,2025-07-05,C0098,P0154,10,880,0,U047
V001126,2025-06-15,C0072,P0152,5,2230,0,U030
V001127,2025-12-02,C0151,P0186,10,2890,0,U012
V001128,2025-09-15,C0279,P0185,5,2375,5,U003
V001129,2025-01-27,C0301,P0160,7,2835,0,U050
V001130,2025-03-14,C0488,P0030,7,2100,0,U004
V001131,2025-03-10,C0323,P0157,4,1228,0,U018
V001132,2025-03-27,C0313,P0114,3,798,0,U029
V001133,2025-01-09,C0257,P0153,7,1295,10,U045
V001134,2025-05-11,C0187,P0033,3,1425,0,U002
V001135,2025-06-13,C0458,P0171,6,354,5,U031
V001136,2025-11-05,C0396,P0047,10,570,15,U034
V001137,2025-11-28,C0158,P0059,2,486,0,U038
V001138,2025-06-26,C0391,P0092,3,882,0,U037
V001139,2025-07-06,C0252,P0087,2,882,10,U009
V001140,2025-05-25,C0315,P0029,10,990,0,U035
V001141,2025-05-16,C0382,P0071,7,3304,0,U006
V001142,2025-05-07,C0244,P0176,3,1356,10,U008
V001143,2025-09-28,C0288,P0101,10,2810,0,U010
V001144,2025-05-04,C0395,P0040,2,260,15,U045
V001145,2025-04-06,C0175,P0120,7,889,15,U031
V001146,2025-04-18,C0443,P0066,2,222,0,U019
V001147,2025-05-01,C0262,P0046,6,900,10,U035
V001148,2025-07-04,C0233,P0157,8,3752,5,U015
V001149,2025-02-17,C0312,P0142,6,1830,0,U034
V001150,2025-07-14,C0468,P0127,6,2160,10,U026
V001151,2025-11-26,C0430,P0175,10,3020,5,U013
V001152,2025-05-12,C0046,P0133,5,2065,0,U006
V001153,2025-02-01,C0074,P0082,9,1350,10,U027
V001154,2025-01-16,C0167,P0027,4,460,5,U033
V001155,2025-03-06,C0193,P0120,5,1590,0,U016
V001156,2025-09-24,C0166,P0081,10,3020,0,U019
V001157,2025-04-08,C0329,P0102,3,699,0,U049
V001158,2025-05-21,C0331,P0115,1,162,15,U004
V001159,2025-07-04,C0133,P0061,8,712,0,U044
V001160,2025-03-28,C0024,P0063,4,1140,15,U029
V001161,2025-03-26,C0277,P0016,9,4041,15,U009
V001162,2025-09-03,C0411,P0171,3,819,0,U045
V001163,2025-10-07,C0030,P0151,4,1472,0,U022
V001164,2025-03-22,C0419,P0179,4,1852,15,U046
V001165,2025-09-01,C0320,P0132,10,3720,0,U019
V001166,2025-09-24,C0238,P0078,8,2856,0,U007
V001167,2025-11-12,C0021,P0114,9,567,10,U036
V001168,2025-06-04,C0392,P0002,7,539,0,U040
V001169,2025-01-18,C0271,P0053,1,481,10,U021
V001170,2025-09-17,C0475,P0024,5,625,5,U005
V001171,2025-11-18,C0327,P0101,5,995,5,U023
V001172,2025-10-21,C0356,P0067,4,472,5,U005
V001173,2025-04-04,C0449,P0092,2,602,10,U032
V001174,2025-03-06,C0080,P0112,6,318,15,U004
V001175,2025-03-01,C0186,P0160,2,792,0,U044
V001176,2025-07-04,C0308,P0032,1,351,0,U040
V001177,2025-07-06,C0008,P0023,2,388,15,U026
V001178,2025-04-22,C0041,P0174,3,426,10,U036
V001179,2025-12-07,C0031,P0167,1,109,0,U025
V001180,2025-02-14,C0447,P0027,6,2496,5,U036
V001181,2025-07-15,C0350,P0131,1,125,15,U043
V001182,2025-12-07,C0332,P0088,8,2216,15,U014
V001183,2025-01-14,C0234,P0186,8,2896,10,U005
V001184,2025-06-29,C0323,P0194,7,3367,10,U007
V001185,2025-05-19,C0226,P0100,8,1432,10,U030
V001186,2025-03-19,C0382,P0068,6,2514,0,U008
V001187,2025-08-19,C0197,P0166,6,2160,10,U048
V001188,2025-04-29,C0452,P0007,1,393,0,U046
V001189,2025-05-10,C0462,P0110,4,780,0,U032
V001190,2025-11-06,C0336,P0115,10,1360,0,U014
V001191,2025-01-15,C0010,P0095,3,600,10,U029
V001192,2025-09-24,C0111,P0100,5,2285,5,U004
V001193,2025-08-15,C0178,P0012,5,2135,15,U047
V001194,2025-03-03,C0041,P0146,5,2060,0,U014
V001195,2025-05-16,C0334,P0063,4,548,15,U020
V001196,2025-08-22,C0430,P0093,5,1755,0,U004
V001197,2025-07-03,C0230,P0180,5,475,5,U024
V001198,2025-06-29,C0347,P0059,2,792,5,U012
V001199,2025-10-27,C0016,P0078,1,252,0,U002
V001200,2025-06-20,C0435,P0193,7,980,0,U023
V001201,2025-11-06,C0268,P0040,3,414,0,U020
V001202,2025-03-09,C0107,P0135,9,450,0,U016
V001203,2025-02-28,C0162,P0198,9,2241,0,U037
V001204,2025-08-18,C0127,P0050,6,1554,0,U017
V001205,2025-11-01,C0165,P0181,8,1728,0,U049
V001206,2025-08-24,C0135,P0108,7,2527,10,U004
V001207,2025-04-09,C0059,P0150,8,3912,0,U022
V001208,2025-07-13,C0394,P0117,5,465,10,U016
V001209,2025-07-22,C0158,P0024,5,865,0,U023
V001210,2025-03-08,C0015,P0029,1,457,10,U034
V001211,2025-12-07,C0101,P0077,10,1780,0,U033
V001212,2025-01-24,C0342,P0164,7,2653,0,U044
V001213,2025-11-08,C0206,P0177,4,1292,15,U036
V001214,2025-07-19,C0263,P0095,8,2592,10,U032
V001215,2025-11-28,C0067,P0085,3,1137,0,U049
V001216,2025-05-25,C0043,P0181,8,3248,15,U022
V001217,2025-02-29,C0219,P0032,7,3437,0,U007
V001218,2025-03-04,C0460,P0048,8,2352,0,U030
V001219,2025-07-04,C0208,P0181,5,1010,0,U027
V001220,2025-03-09,C0282,P0094,6,678,10,U042
V001221,2025-10-15,C0081,P0111,7,560,5,U017
V001222,2025-04-17,C0074,P0179,2,882,0,U011
V001223,2025-05-08,C0358,P0162,9,1665,0,U037
V001224,2025-05-03,C0410,P0060,4,1684,5,U041
V001225,2025-02-11,C0275,P0070,5,2390,0,U003
V001226,2025-08-26,C0239,P0092,7,3290,0,U045
V001227,2025-08-10,C0076,P0128,6,2442,5,U004
V001228,2025-11-11,C0250,P0052,1,402,5,U006
V001229,2025-02-10,C0412,P0055,6,726,0,U005
V001230,2025-02-25,C0055,P0049,10,1970,0,U011
V001231,2025-10-23,C0107,P0166,3,1254,10,U028
V001232,2025-05-01,C0114,P0108,6,1206,15,U008
V001233,2025-05-04,C0449,P0059,4,1012,0,U031
V001234,2025-11-09,C0427,P0126,2,878,10,U016
V001235,2025-01-14,C0465,P0026,5,1010,0,U050
V001236,2025-11-12,C0205,P0013,5,340,0,U030
V001237,2025-07-12,C0053,P0015,1,426,15,U040
V001238,2025-09-26,C0093,P0011,1,90,0,U029
V001239,2025-06-07,C0132,P0134,8,3952,0,U030
V001240,2025-04-01,C0027,P0097,1,306,0,U001
V001241,2025-10-31,C0232,P0193,8,944,15,U048
V001242,2025-12-07,C0170,P0127,3,1383,5,U019
V001243,2025-01-02,C0444,P0196,5,1145,15,U033
V001244,2025-01-13,C0412,P0141,1,142,0,U019
V001245,2025-06-17,C0382,P0037,7,980,5,U023
V001246,2025-08-28,C0042,P0135,7,2352,0,U032
V001247,2025-05-03,C0213,P0054,6,1860,5,U039
V001248,2025-09-23,C0290,P0078,3,330,0,U044
V001249,2025-09-28,C0090,P0194,7,2709,10,U002
V001250,2025-06-17,C0137,P0032,5,1380,10,U001
V001251,2025-02-08,C0214,P0086,4,1304,5,U008
V001252,2025-08-09,C0295,P0068,7,1953,15,U029
V001253,2025-08-02,C0268,P0125,5,1440,5,U040
V001254,2025-05-21,C0200,P0032,2,836,0,U047
V001255,2025-04-28,C0176,P0122,1,402,0,U024
V001256,2025-07-24,C0101,P0002,10,2110,0,U019
V001257,2025-06-27,C0315,P0029,4,596,10,U016
V001258,2025-05-15,C0012,P0004,1,293,10,U041
V001259,2025-01-19,C0157,P0107,10,2370,10,U041
V001260,2025-10-22,C0247,P0013,9,3708,5,U050
V001261,2025-05-24,C0392,P0006,10,780,0,U021
V001262,2025-08-05,C0066,P0066,7,2310,5,U009
V001263,2025-04-30,C0330,P0139,6,1482,0,U010
V001264,2025-07-14,C0439,P0124,9,558,10,U022
V001265,2025-03-17,C0202,P0162,10,2880,5,U044
V001266,2025-07-02,C0114,P0013,9,3960,5,U007
V001267,2025-11-05,C0430,P0041,8,3784,15,U015
V001268,2025-05-11,C0277,P0168,9,3978,0,U020
V001269,2025-04-15,C0337,P0068,9,3636,10,U027
V001270,2025-05-03,C0267,P0131,1,292,15,U048
V001271,2025-01-26,C0487,P0038,2,462,0,U010
V001272,2025-11-09,C0263,P0002,5,1965,15,U030
V001273,2025-06-18,C0195,P0099,9,900,15,U032
V001274,2025-01-14,C0302,P0028,2,528,5,U010
V001275,2025-10-10,C0484,P0079,5,1385,5,U030
V001276,2025-06-22,C0210,P0180,3,474,0,U038
V001277,2025-08-14,C0272,P0197,1,181,15,U021
V001278,2025-08-26,C0289,P0016,3,603,10,U009
V001279,2025-09-22,C0020,P0007,4,268,0,U014
V001280,2025-06-23,C0486,P0153,10,2950,10,U047
V001281,2025-03-01,C0136,P0142,8,2184,0,U035
V001282,2025-06-21,C0447,P0167,1,133,15,U035
V001283,2025-09-09,C0087,P0091,6,1656,0,U039
V001284,2025-03-03,C0311,P0047,8,680,0,U042
V001285,2025-10-15,C0330,P0147,8,2264,0,U020
V001286,2025-06-22,C0394,P0167,4,1036,5,U029
V001287,2025-03-15,C0206,P0082,8,3584,5,U001
V001288,2025-04-21,C0079,P0169,5,600,0,U001
V001289,2025-04-14,C0355,P0102,10,4620,0,U049
V001290,2025-05-24,C0410,P0031,2,130,0,U037
V001291,2025-03-27,C0318,P0161,10,2800,0,U006
V001292,2025-08-03,C0049,P0123,2,888,0,U004
V001293,2025-08-23,C0201,P0026,4,1612,15,U016
V001294,2025-06-30,C0196,P0196,9,2556,0,U001
V001295,2025-09-05,C0322,P0130,3,195,0,U048
V001296,2025-07-03,C0376,P0002,7,1036,0,U014
V001297,2025-09-30,C0008,P0067,6,2700,10,U014
V001298,2025-08-26,C0258,P0172,2,544,5,U017
V001299,2025-05-01,C0408,P0088,9,747,0,U016
V001300,2025-06-25,C0046,P0170,4,484,0,U018
V001301,2025-06-29,C0146,P0141,4,1116,15,U046
V001302,2025-03-16,C0381,P0113,1,427,0,U041
V001303,2025-04-16,C0317,P0171,1,131,0,U019
V001304,2025-02-13,C0303,P0172,7,413,0,U039
V001305,2025-07-24,C0373,P0197,4,1236,15,U049
V001306,2025-07-20,C0387,P0138,4,1404,0,U022
V001307,2025-10-30,C0019,P0092,4,1368,0,U019
V001308,2025-12-03,C0020,P0050,10,4480,0,U037
V001309,2025-08-20,C0329,P0034,10,4750,10,U005
V001310,2025-08-03,C0440,P0186,6,1734,0,U005
V001311,2025-03-13,C0401,P0144,9,1314,0,U033
V001312,2025-10-18,C0492,P0040,3,828,15,U038
V001313,2025-01-19,C0219,P0052,6,1116,15,U016
V001314,2025-02-21,C0196,P0034,5,555,5,U040
V001315,2025-01-09,C0324,P0057,2,454,15,U036
V001316,2025-09-28,C0303,P0129,1,150,0,U043
V001317,2025-02-29,C0344,P0182,10,2680,0,U035
V001318,2025-07-03,C0229,P0038,2,312,5,U026
V001319,2025-08-17,C0028,P0101,7,2968,5,U039
V001320,2025-02-24,C0231,P0041,5,630,5,U016
V001321,2025-11-21,C0032,P0130,10,1930,15,U017
V001322,2025-06-09,C0333,P0196,2,948,0,U002
V001323,2025-10-09,C0245,P0108,1,80,0,U039
V001324,2025-01-09,C0419,P0008,9,2979,0,U016
V001325,2025-05-29,C0177,P0167,2,300,0,U021
V001326,2025-12-01,C0060,P0004,8,1080,0,U017
V001327,2025-06-13,C0192,P0028,9,3897,10,U020
V001328,2025-05-27,C0172,P0147,10,3030,0,U016
V001329,2025-09-30,C0377,P0181,1,197,5,U028
V001330,2025-01-05,C0120,P0149,2,834,5,U030
V001331,2025-04-30,C0394,P0119,9,2511,15,U009
V001332,2025-02-26,C0492,P0113,6,1848,0,U047
V001333,2025-10-02,C0373,P0052,8,3968,0,U037
V001334,2025-09-07,C0252,P0072,10,1140,5,U014
V001335,2025-11-16,C0197,P0159,1,353,15,U003
V001336,2025-09-05,C0419,P0092,5,2300,0,U046
V001337,2025-05-01,C0085,P0086,5,845,10,U015
V001338,2025-09-15,C0424,P0182,3,1086,0,U042
V001339,2025-02-03,C0416,P0124,9,2214,10,U020
V001340,2025-12-07,C0328,P0005,6,318,0,U044
V001341,2025-12-09,C0233,P0001,10,2070,0,U041
V001342,2025-10-11,C0427,P0037,10,1510,0,U025
V001343,2025-05-30,C0466,P0169,10,4230,0,U044
V001344,2025-03-27,C0246,P0109,7,2163,10,U010
V001345,2025-03-06,C0053,P0090,2,652,10,U050
V001346,2025-07-11,C0067,P0051,2,614,0,U027
V001347,2025-04-13,C0276,P0163,6,2868,10,U032
V001348,2025-09-27,C0443,P0174,5,2195,5,U024
V001349,2025-01-04,C0111,P0042,2,924,5,U010
V001350,2025-10-04,C0263,P0047,6,2652,5,U033
V001351,2025-07-22,C0490,P0093,1,485,10,U012
V001352,2025-03-08,C0007,P0079,6,2280,15,U023
V001353,2025-11-08,C0138,P0019,1,279,15,U001
V001354,2025-03-09,C0419,P0056,7,3416,10,U008
V001355,2025-06-15,C0049,P0099,7,2597,0,U017
V001356,2025-01-23,C0107,P0058,8,3208,5,U021
V001357,2025-09-17,C0100,P0037,4,280,5,U043
V001358,2025-08-26,C0481,P0033,3,672,10,U026
V001359,2025-03-20,C0366,P0025,2,952,0,U029
V001360,2025-12-07,C0351,P0151,1,363,0,U010
V001361,2025-09-29,C0332,P0097,6,1194,15,U007
V001362,2025-07-09,C0310,P0190,6,1470,15,U010
V001363,2025-04-01,C0069,P0158,1,220,0,U004
V001364,2025-03-27,C0278,P0032,7,3367,15,U040
V001365,2025-04-12,C0080,P0066,1,376,10,U047
V001366,2025-05-25,C0170,P0055,10,3120,10,U047
V001367,2025-05-05,C0292,P0181,1,409,0,U033
V001368,2025-09-04,C0333,P0097,5,1135,5,U041
V001369,2025-04-11,C0174,P0061,4,1388,15,U045
V001370,2025-07-09,C0473,P0106,5,2210,0,U023
V001371,2025-03-16,C0458,P0189,7,3003,0,U040
V001372,2025-08-18,C0180,P0077,6,954,5,U003
V001373,2025-09-24,C0271,P0035,7,427,0,U028
V001374,2025-09-11,C0052,P0113,9,945,10,U013
V001375,2025-10-23,C0145,P0199,5,965,10,U031
V001376,2025-04-25,C0177,P0021,7,469,0,U036
V001377,2025-01-14,C0106,P0076,2,698,0,U028
V001378,2025-04-15,C0127,P0166,6,3000,10,U001
V001379,2025-08-20,C0205,P0079,5,2480,0,U041
V001380,2025-10-16,C0337,P0066,3,381,0,U008
V001381,2025-07-01,C0416,P0054,5,1070,0,U012
V001382,2025-10-24,C0383,P0034,8,512,0,U008
V001383,2025-11-23,C0359,P0191,7,1610,15,U012
V001384,2025-09-27,C0367,P0184,6,1350,0,U018
V001385,2025-07-06,C0201,P0093,8,1768,15,U044
V001386,2025-02-08,C0171,P0187,5,1595,10,U016
V001387,2025-10-21,C0312,P0101,3,417,15,U036
V001388,2025-02-08,C0160,P0163,7,2779,15,U040
V001389,2025-09-02,C0108,P0133,8,3408,15,U007
V001390,2025-01-18,C0194,P0093,8,2280,0,U035
V001391,2025-08-07,C0095,P0139,3,303,5,U045
V001392,2025-06-02,C0049,P0124,2,868,15,U045
V001393,2025-10-10,C0216,P0049,9,1971,0,U023
V001394,2025-05-05,C0368,P0077,3,1437,0,U024
V001395,2025-10-06,C0266,P0128,3,480,5,U035
V001396,2025-05-16,C0131,P0084,7,623,0,U018
V001397,2025-04-10,C0169,P0166,1,186,0,U046
V001398,2025-10-15,C0494,P0199,4,1156,0,U004
V001399,2025-03-06,C0165,P0182,5,1745,5,U026
V001400,2025-02-15,C0292,P0074,9,2295,10,U033
V001401,2025-01-05,C0472,P0102,3,186,15,U007
V001402,2025-06-05,C0476,P0045,7,2079,15,U047
V001403,2025-04-22,C0228,P0170,5,1300,5,U017
V001404,2025-08-10,C0296,P0126,8,2944,10,U021
V001405,2025-08-24,C0465,P0138,4,916,15,U034
V001406,2025-10-08,C0232,P0102,10,3460,0,U033
V001407,2025-07-25,C0189,P0016,6,2196,0,U001
V001408,2025-09-07,C0040,P0138,7,2275,10,U042
V001409,2025-11-21,C0208,P0021,2,992,0,U041
V001410,2025-06-11,C0148,P0057,6,1020,0,U038
V001411,2025-04-10,C0049,P0168,1,452,15,U025
V001412,2025-10-29,C0357,P0146,10,740,10,U005
V001413,2025-08-24,C0406,P0021,2,268,0,U044
V001414,2025-07-18,C0463,P0086,4,1560,10,U032
V001415,2025-04-30,C0292,P0041,4,580,15,U015
V001416,2025-01-30,C0467,P0179,2,502,10,U003
V001417,2025-02-05,C0305,P0048,6,1560,0,U039
V001418,2025-05-29,C0064,P0043,7,525,0,U009
V001419,2025-03-24,C0019,P0083,4,656,15,U019
V001420,2025-08-11,C0078,P0001,8,1576,0,U005
V001421,2025-11-03,C0130,P0115,9,2124,5,U015
V001422,2025-03-31,C0336,P0059,8,736,15,U050
V001423,2025-11-13,C0224,P0173,2,526,15,U049
V001424,2025-11-24,C0124,P0174,4,588,0,U002
V001425,2025-01-27,C0485,P0141,3,951,0,U032
V001426,2025-07-03,C0165,P0064,8,3128,0,U027
V001427,2025-01-13,C0196,P0172,8,3336,0,U024
V001428,2025-10-03,C0349,P0157,8,3472,0,U022
V001429,2025-05-06,C0116,P0086,7,2513,10,U005
V001430,2025-06-07,C0085,P0081,10,3520,0,U020
V001431,2025-09-11,C0318,P0057,4,936,0,U003
V001432,2025-09-07,C0283,P0056,2,604,0,U020
V001433,2025-03-05,C0024,P0152,1,257,0,U033
V001434,2025-01-08,C0316,P0077,7,3031,15,U013
V001435,2025-12-09,C0258,P0195,2,978,0,U049
V001436,2025-07-10,C0278,P0054,1,72,0,U003
V001437,2025-03-02,C0207,P0070,2,526,0,U023
V001438,2025-02-10,C0235,P0074,3,1227,0,U029
V001439,2025-08-25,C0177,P0118,5,1635,0,U008
V001440,2025-03-13,C0197,P0049,2,964,0,U026
V001441,2025-07-25,C0350,P0198,10,2970,0,U021
V001442,2025-05-10,C0159,P0097,3,1455,0,U048
V001443,2025-03-31,C0339,P0181,1,213,0,U026
V001444,2025-09-20,C0355,P0110,9,585,15,U003
V001445,2025-04-26,C0365,P0002,5,2075,5,U033
V001446,2025-05-28,C0221,P0049,5,1465,0,U049
V001447,2025-02-04,C0194,P0011,5,755,5,U033
V001448,2025-01-07,C0070,P0044,9,1134,0,U004
V001449,2025-03-21,C0165,P0031,5,2245,0,U025
V001450,2025-05-11,C0022,P0137,8,2936,10,U033
V001451,2025-05-04,C0229,P0041,6,2802,0,U028
V001452,2025-02-06,C0479,P0193,2,530,0,U046
V001453,2025-08-21,C0241,P0137,8,2864,15,U050
V001454,2025-06-13,C0079,P0082,7,1820,10,U047
V001455,2025-08-06,C0219,P0136,3,1497,0,U039
V001456,2025-10-02,C0267,P0072,4,916,10,U036
V001457,2025-10-16,C0350,P0189,8,3376,0,U001
V001458,2025-05-01,C0343,P0020,6,1296,0,U007
V001459,2025-07-20,C0199,P0047,8,656,15,U032
V001460,2025-06-28,C0212,P0152,1,346,15,U023
V001461,2025-08-13,C0427,P0043,2,780,0,U008
V001462,2025-11-07,C0478,P0021,7,3374,0,U045
V001463,2025-12-07,C0292,P0193,4,700,5,U022
V001464,2025-04-26,C0451,P0185,9,3114,0,U009
V001465,2025-04-21,C0199,P0188,6,2550,0,U042
V001466,2025-04-30,C0239,P0122,10,4410,10,U033
V001467,2025-07-10,C0023,P0049,6,666,15,U019
V001468,2025-02-08,C0362,P0160,4,276,5,U034
V001469,2025-01-05,C0411,P0118,3,1302,5,U041
V001470,2025-06-03,C0060,P0165,1,112,0,U020
V001471,2025-11-03,C0059,P0198,7,875,5,U013
V001472,2025-12-01,C0332,P0091,9,2169,10,U009
V001473,2025-04-18,C0062,P0164,1,207,0,U021
V001474,2025-09-22,C0495,P0045,4,208,0,U011
V001475,2025-11-23,C0355,P0053,8,3608,0,U024
V001476,2025-10-29,C0476,P0114,9,720,15,U001
V001477,2025-02-12,C0252,P0161,7,3108,0,U022
V001478,2025-08-01,C0147,P0038,10,3390,10,U018
V001479,2025-07-05,C0426,P0001,9,2295,0,U021
V001480,2025-04-23,C0134,P0149,3,1356,0,U044
V001481,2025-12-05,C0051,P0010,1,182,0,U014
V001482,2025-08-25,C0126,P0158,10,4780,0,U007
V001483,2025-01-08,C0425,P0160,3,1038,0,U032
V001484,2025-09-05,C0245,P0060,5,1790,0,U021
V001485,2025-06-10,C0022,P0014,10,3890,5,U029
V001486,2025-07-10,C0333,P0031,9,2358,0,U047
V001487,2025-03-21,C0114,P0158,8,2976,15,U011
V001488,2025-12-08,C0112,P0133,6,1374,10,U048
V001489,2025-04-24,C0004,P0079,1,213,10,U016
V001490,2025-07-19,C0441,P0130,6,1458,15,U021
V001491,2025-06-26,C0014,P0039,6,666,15,U021
V001492,2025-09-24,C0210,P0199,4,880,0,U049
V001493,2025-10-15,C0466,P0134,4,1760,0,U027
V001494,2025-09-18,C0409,P0115,10,3850,0,U036
V001495,2025-10-20,C0386,P0020,5,490,5,U050
V001496,2025-07-30,C0313,P0003,5,1735,10,U030
V001497,2025-05-24,C0046,P0010,5,1540,0,U048
V001498,2025-06-11,C0165,P0095,2,412,0,U044
V001499,2025-12-05,C0079,P0147,4,260,15,U030
V001500,2025-10-02,C0042,P0023,8,2960,15,U039
